t,Real_GDP,C_r,I_r,G_r,M_r,X_r,NX_r,K_r,INVE_r,P,PROFITS,WAGE,PROD,MK,EMP,KL,GDP_G,P_G,CON_G,INV_G,GOV_G,M_G,X_G,NX_G,K_G,INVE_G,PROD_G,PROFITS_G,WAGE_G,MK_G,EMP_G,U,Profit_Share,Wage_Share,PCU,PR,CGDP,IGDP,GGDP,NXGDP,INVGDP,KGDP
451,378.909802489,309.241135598,14.45249033233,52.7168372651,2.173115257327,9.70820433388,7.535089076875,716.02644575,24.9047648472,7.1090189819,130.630346148,194.867614696,6.46552041611,1.54778025791,83.1313890196,61.9608777193,0.00349834006269,0.01019512786228,0.000576882617471078,0.0128410572989289,-0.0003655135642064,0.0243224148816572,-0.0004918483532587,-0.28781323268235,0.011362466094455,0.001314106660121,0.0030437389904602,0.0043948672254103,-0.0023613492723022,0.0011109300288515,-0.002243034625963,0.280466741072,0.401289342488,0.598710657512,0.745438162186,0.182910594049,0.81654604423,0.0378069512669,0.13913940158,0.019599601156167,0.0657976937192,1.89009193855
452,381.097664622,309.705489832,14.61052415021,53.2340662477,1.990444504488,9.78181627296,7.791371768343,711.643145214,24.5670800085,7.14468163942,129.478978655,198.126063872,6.47086471019,1.54067742387,83.1491094503,61.8743815455,0.004342879735865,0.01016093842483,0.0015007486383846,0.01266184336052,0.009864321126534,0.0446407196835595,0.008795957733836,0.01738444591073,-0.005970189835937,-0.012517736913176,0.000933000419973,-0.008715480703925,0.016588379369313,-0.00458765110619,0.000102305186787,0.282431557957,0.395247567503,0.604752432497,0.739210132665,0.182405614371,0.813154905807,0.0379202538101,0.139685343716,0.02017382640645,0.0645137129556,1.86815675719
453,380.777008014,310.069450691,14.680698245,53.0599293474,1.886105169628,9.77216582798,7.88606065861,711.654419507,24.6052687627,7.16846793867,130.006816352,197.190191438,6.50319657798,1.54319357254,82.8879737476,62.239537121,0.004916380186355,0.01041735105779,0.001157713587621,0.011257053379911,-0.00327988666655,0.0066639979512296,-0.001244484088727,0.055583276785797,6.70527199029995e-06,0.003321951561513,0.0051850742502822,0.0039154625025792,-0.004667904681558,0.001633131773239,-0.00281420200689304,0.28166616482,0.397294722131,0.602705277869,0.741592668988,0.1831356363,0.8148109913,0.0381445745877,0.139353941099,0.02043317257599,0.0647195415903,1.86980702983
454,380.688348077,310.459841171,14.62694924052,52.9698804918,1.861031895087,9.76426709389,7.90323519892,715.190592094,24.9046216054,7.18095545668,130.560755403,196.468212726,6.53898339175,1.54565046717,82.5837044444,62.9036696108,0.005387954194505,0.01026991210402,0.0012404627841752,0.001780658558224,-0.001711524185014,0.021271145625458,-0.0009405850388996,-0.0196299056727213,0.005148968484268,0.01342590291379,0.005470668322137,0.004347277759266,-0.0036551994081453,0.001592062593296,-0.0036538546194615,0.281565159258,0.399203930344,0.600796069656,0.743674148541,0.182979344287,0.815990908687,0.0380308050085,0.139149553953,0.02045886785731,0.0655261518553,1.87949876519
455,380.724119226,310.804450521,14.5035851612,52.9477162805,1.915210473862,9.75551258098,7.840302107058,716.69329091,24.8506915731,7.18427449202,131.287840237,195.741256271,6.57203924277,1.54773604432,82.1404526544,63.3650460485,0.005410618340916,0.01041292738302,0.001090718523348,-0.006558121669551,-0.00043983024673983,0.0376000099194071,-0.0008629407589375,-0.0115871918007295,0.002237518534898,-0.0004201514114318,0.00506567334605,0.0056335544708542,-0.0037064530787904,0.001349232612347,-0.005320493799295,0.28279484647,0.401434193255,0.598565806745,0.743233567097,0.183582172189,0.816815743594,0.037713452824,0.139083022135,0.020284080036464,0.0653534822636,1.88331842451
456,382.303907542,311.311124887,14.23466889713,53.5090689581,1.900104129197,9.85346371868,7.9533595897,712.561894006,24.7857667926,7.21947495217,129.840382436,198.77068711,6.60961509982,1.54091480042,81.713633146,63.6197044278,0.004665272254929,0.01049094473972,0.0016017069101345,-0.014254261314541,0.010662825840302,0.0258414524394219,0.009896190902765,0.127758718483677,-0.0057852174341153,-0.0028037924707,0.0057102959111759,-0.0110214195631052,0.015416432567742,-0.00440605187546,-0.0052148930534992,0.285233117091,0.395112430697,0.604887569303,0.74248190651,0.182633487197,0.814802872106,0.0368333190225,0.139956573894,0.02048416180936,0.0649276227165,1.86492944757
457,381.809516319,311.597230842,13.98753631342,53.332968818,1.857217097256,9.83105225113,7.973835153895,717.604397569,24.9253053528,7.24359324464,130.471785452,197.641661307,6.64438968789,1.54431322839,81.3102206841,64.5477993997,0.003943330793901,0.01031265690223,0.000903563938203,-0.012763581142986,-0.00330134981118,-0.0048455096088087,-0.002330850933658,0.0043175499114214,0.0071811407582331,0.006208433747673,0.0053233848681483,0.004870208646559,-0.005674091372885,0.002205216740405,-0.0048020177622826,0.28558134015,0.397629632648,0.602370367352,0.743724520783,0.182191183377,0.816598125409,0.0362314512971,0.139680500279,0.02055503052456,0.0653663441187,1.88032530183
458,381.690170005,311.782334486,14.04599353111,53.242782172,1.852389024482,9.83026001684,7.97787099229,718.888236964,25.1395873584,7.25609138532,131.038193447,196.931918561,6.66495055213,1.5467409647,81.1410333976,64.9093278634,0.003331073402459,0.01068677384997,0.000582130617156,0.013577588139857,-0.0017084333104621,0.024680555840498,0.0002031875428254,-0.0110185800693081,0.001918320376429,0.01024322649437,0.0030148558847739,0.004395348693059,-0.0035102510780983,0.001571665094517,-0.001979678329603,0.288754422082,0.399518140132,0.600481859868,0.739231572942,0.182632724229,0.817280377288,0.0364660549879,0.139483923485,0.02057538569157,0.0659364988174,1.88423048836
459,381.605206637,311.897589915,14.1148055614,53.2124965596,1.866127205914,9.82629211625,7.9601649103391,719.288146855,25.0337555919,7.26050793173,131.690897914,196.165050717,6.6949193493,1.54851594239,80.7633351087,65.2906788391,0.002747181666479,0.01074276587835,0.000365807942237,0.014346707809892,-0.00059594451058234,0.0225335847145179,-0.0004664180042399,0.0071775350455281,0.0006031703008758,-0.0035554417457052,0.0045382731409328,0.005044693958104,-0.0038570902064738,0.001147472729102,-0.00457717721983,0.289501714524,0.40164808156,0.59835191844,0.737984453919,0.183453448707,0.817730037519,0.0366566408822,0.139433548016,0.02053006024907,0.0656402329103,1.88563886317
460,382.900195414,312.25450008,13.91783904776,53.5448495754,1.767365388283,9.90472634446,8.1373609558901,718.267727077,24.9785070283,7.29704962814,130.207244435,198.943241322,6.73141554718,1.54170500385,80.3660356694,65.8410022023,0.0023798900725294,0.01076211798891,0.0011483792026616,-0.0124869306434745,0.006583660187151,-0.025779899834001,0.00864434283499,0.103077986242789,-0.0012928106026809,-0.000638306792769,0.0055014063319942,-0.011293758905437,0.0142027888243828,-0.00439673881371,-0.004722864960612,0.290591742611,0.395543907099,0.604456092901,0.739006228978,0.181592374201,0.815934826951,0.0360004670022,0.139839325556,0.020935935234009,0.0653205715592,1.87668052967
461,382.458984647,312.342475499,13.87958894015,53.3858074605,1.825216493702,9.88439455921,8.05917806567,718.503931001,25.1101900794,7.31910299163,130.801672573,197.882648698,6.75799300156,1.54471434799,80.0826816648,66.2764783712,0.0021719676566144,0.01099884321386,0.0002997502275693,0.005111240622136,-0.00298408860239,0.019820848914491,-0.002283291251627,-0.256206313943187,0.0004309133381469,0.005884092562334,0.0039790574925465,0.0046195140533158,-0.005283247980689,0.00195148406449,-0.0034081536120638,0.2916351882,0.397910355868,0.602089644132,0.738802227478,0.182364088003,0.817080465854,0.0359548461758,0.13958148798,0.02076635405921,0.0657613760649,1.87948532648
462,382.280662411,312.447678254,13.96180970583,53.3040045875,1.908400592618,9.86492363571,7.9565230432536,718.431159601,25.404333201,7.33067212853,131.284200716,197.208831337,6.78262705539,1.54694231643,79.88631673,66.5329787592,0.001924552648938,0.010470168052,0.000357312077531,0.016129857884157,-0.0015567481312447,0.0261067547284428,-0.0023104626763869,-0.0129731493512838,-0.000188426923535,0.011715508820061,0.0037129605508735,0.0038598468883977,-0.003460424479453,0.001441773226262,-0.0024215270974746,0.292100260473,0.399658956437,0.600341043563,0.738729269276,0.18310039871,0.817727182018,0.0361761892669,0.139431531643,0.020484059644313,0.0664795776202,1.87990402299
463,382.402867943,312.542414873,14.04372127391,53.2822697907,1.94872023579,9.85705263982,7.9083324041,724.841095004,25.2720321629,7.33391843809,131.997491601,196.555784519,6.80229945692,1.54865392261,79.6281753525,67.4060642108,0.0018678053821902,0.01025043761192,0.0003139530866516,0.014155806720427,-0.00043589193328,0.031868365026356,-0.0009575377491156,-0.242084108965437,0.00919028974091,-0.00212451769605,0.002905406180486,0.005250087538304,-0.0031828540647499,0.001105954307119,-0.0031456214142609,0.289436517535,0.40167429705,0.59832570295,0.739711847223,0.182363850591,0.817722947071,0.0364050001535,0.139331310125,0.02034847292769,0.0661785524102,1.8961834127
464,384.075720814,312.842672615,14.09278191287,53.6487240041,1.737317660638,9.93580764929,8.198489988538,721.756115718,25.1086366304,7.37001830692,130.614777436,199.565888901,6.81516133218,1.54177980073,79.5414811806,67.5481120372,0.00223702098319876,0.0102254164985,0.0009691510902625,0.0141118420108495,0.007194179559157,-0.0052115881718238,0.009584854468118,0.007580173335563,-0.0042729568177141,-0.0046209339283345,0.001980718204465,-0.010171842193404,0.0152206955703113,-0.00443655388308,-0.0009718386012337,0.291876989778,0.395590739566,0.604409260434,0.73526656992,0.181288511295,0.814957105904,0.036346518027,0.139686805407,0.02102935324525,0.0654331041437,1.87991872643
465,383.663435035,313.064259978,14.12707340699,53.4605858735,1.684763008702,9.90727110683,8.22250809817,720.116985759,25.1263354796,7.39614060494,131.274723916,198.433327235,6.84910841025,1.54475810965,79.2408226985,67.925426914,0.0025701332204297,0.0100100653384,0.0007232686320838,0.004925126253524,-0.00350868761523,0.0282297803760333,-0.002340045797372,0.051043556518487,-0.0023489058563078,0.002476066605564,0.004994611336405,0.005073947884814,-0.005612579985242,0.001931215745429,-0.0037186125083541,0.293686280882,0.398139121059,0.601860878941,0.7364885849,0.18263030898,0.816411257238,0.0364844594663,0.139348781707,0.021128665601,0.0655217839921,1.87742440152
466,383.69707552,313.275300557,14.32771281179,53.3636587707,1.75096756461,9.88829239888,8.137324834151,724.023795861,25.2459610767,7.40972587772,131.96618527,197.702156646,6.87468071877,1.54733908092,79.0823632795,68.5625765101,0.003091306613918,0.01056686908313,0.00068241755396545,0.0131732358617287,-0.001826593813418,0.071505736902005,-0.0022224950837614,-0.0053305853445193,0.0055178783316317,0.006350841586552,0.0037676538188377,0.0052302706660645,-0.0036536397156591,0.00167035493511,-0.002016803800839,0.291894293914,0.400257252967,0.599742747033,0.739463763181,0.18256791985,0.816917190441,0.0369551709634,0.13909068857,0.020885441485844,0.0658281740417,1.88746139774
467,383.752183891,313.488964413,14.38657676213,53.3352651505,1.757581735888,9.87723351885,8.119651782516,725.78334173,25.4528744654,7.41385525279,132.471811881,197.210929285,6.90201406613,1.54940042391,78.8809931719,68.9593549636,0.0034459342221511,0.01087206521741,0.0006850081964134,0.002188057688182,-0.00055178173541653,0.0186411993877361,-0.0002793257860168,-0.165267351731471,0.0023552218646773,0.009282289200028,0.00398286289704111,0.003805965163747,-0.0024867396380436,0.001331978704168,-0.0026738484789279,0.292203622239,0.401763960063,0.598236039937,0.738554104135,0.182848706359,0.817387807148,0.0370564177374,0.139005249309,0.02085692903346,0.0663574549431,1.89174090069
