t,Real_GDP,C_r,I_r,G_r,M_r,X_r,NX_r,K_r,INVE_r,P,PROFITS,WAGE,PROD,MK,EMP,KL,GDP_G,P_G,CON_G,INV_G,GOV_G,M_G,X_G,NX_G,K_G,INVE_G,PROD_G,PROFITS_G,WAGE_G,MK_G,EMP_G,U,Profit_Share,Wage_Share,PCU,PR,CGDP,IGDP,GGDP,NXGDP,INVGDP,KGDP
401,446.5397266,359.6516203,21.67901419,62.56556227,10.51948655,16.95354411,14.9844657,881.7048589,30.23694293,9.38583791,152.1764785,231.601842,6.2283228,1.552862989,122.730264,68.42973467,0.03127513888,0.01643208785,0.009606291523,0.3220537444,-0.001440135834,0.9414310507,0.01664978746,0.206224246,0.01810490554,0.1788414979,0.02053353485,0.02969665696,0.009958749407,0.003540897255,0.03362772467,0.4012037434,0.400837577,0.6122364122,0.825060773,0.1955060884,0.8419893413,0.0545116676,0.1433557303,0.03472123384,0.07865403808,2.117072266
402,447.8019828,360.0250496,23.32559322,62.47183691,7.991470349,16.92080321,14.96957085,886.4769225,30.48232006,9.39728058,152.8528992,231.8880868,6.269145182,1.555427878,121.7927148,69.13954518,0.03248950447,0.0153932606,0.008337485323,0.3598115099,0.001210896882,0.9486980901,0.06871413663,8.211902976,0.02573746653,0.1163743569,0.021765316,0.03924113689,0.0135404827,0.002952363447,0.02932716988,0.4051099987,0.4039284541,0.6118569116,0.8409364897,0.1980187095,0.8375880366,0.06096766118,0.1441516119,0.03461281322,0.07711993705,2.129373294
403,448.4059594,360.4974118,22.66336581,62.46514361,7.082298457,16.90524341,14.95954951,886.7996966,32.51474795,9.396924694,153.5867993,231.6164236,6.312245118,1.558177612,120.3392949,70.9944631,0.03866413411,0.01742397648,0.008013745095,0.2689745566,0.0033409483,1.014878356,0.03604730531,0.4528815993,0.04053809936,0.1673656062,0.02643291341,0.02868987635,0.01046765935,0.002311062643,0.01835699376,0.4041347939,0.4080818732,0.611314369,0.8269197952,0.1947766106,0.8359306121,0.05908673926,0.1451517686,0.03441679741,0.0755536961,2.149037073
404,448.0256898,360.6308951,23.98950812,63.06768613,7.557709839,17.32359961,15.34604939,882.6624256,30.25630262,9.444144355,151.5862878,233.5824363,6.360462121,1.548987291,120.1356897,71.70489751,0.03749339194,0.01860690698,0.008796111285,1.185619186,0.05670924654,1.167933631,0.1438794482,1.608360716,0.0214814295,0.09931764089,0.01941106139,0.02415946378,0.03418801027,-0.001874747814,0.05454397152,0.3971421762,0.400646003,0.6144280134,0.8070337645,0.1972649416,0.8393790576,0.05857551629,0.1421287368,0.03506058951,0.07301259509,2.116905523
405,445.6215998,360.4162737,23.20871924,62.90471694,7.813172275,17.27284621,15.29642862,885.2954309,30.90571716,9.470683674,151.4084951,231.5785126,6.401308425,1.553021968,118.5030999,73.25345693,0.03662069148,0.01755213873,0.009722775134,0.3330334611,-0.001408576191,1.891052773,0.05279418556,8.580795952,0.02428876129,0.2064700773,0.02931332867,0.02005466735,0.008765279124,0.003120492052,0.02831971047,0.4080192515,0.4030441637,0.6130788786,0.82942505,0.1982029222,0.8439082394,0.0591588053,0.1432154594,0.0351989693,0.07738854848,2.138436691
406,442.9946812,360.1513501,23.54440799,62.83314917,6.721889227,17.25177269,15.27273255,886.5029545,30.46077644,9.48050214,152.8237271,229.0710939,6.436451625,1.556266817,120.1072454,74.19682123,0.03238506431,0.01707473481,0.00731086937,0.2155168031,0.0006191999344,2.149403773,0.02487517003,0.4890853495,0.02807721095,0.2085477339,0.02077314582,0.04786843368,0.007614661962,0.00294084841,0.02136291061,0.408035846,0.4087445822,0.6139602525,0.8090485223,0.1990994633,0.840978484,0.06104833865,0.143825275,0.03540259898,0.07989989775,2.143219292
407,445.3150217,359.2720692,24.30439678,62.85715682,7.834698623,17.25431384,15.28070682,890.9198796,31.03249727,9.475328132,154.086192,228.5249135,6.454066497,1.557828891,121.5204916,75.41871739,0.03913416336,0.01719459894,0.008838168784,0.4844111176,0.002493720799,0.6217065617,0.05015775237,3.024217782,0.02981335259,0.1686666739,0.02120004099,0.04579656869,0.01202599066,0.002721302373,0.02123344924,0.4123093751,0.4079247639,0.609024893,0.8183460924,0.1979034725,0.8398642264,0.06560719276,0.1438015721,0.0354564251,0.0778701456,2.142296541
408,450.5583272,358.2556527,25.30460162,62.64527235,8.796580893,17.32081632,15.35823901,889.5671342,30.94823002,9.516014002,154.1831249,233.3761732,6.46492666,1.549660874,120.5000439,76.29377411,0.0449832948,0.01725928354,0.01195555894,0.2672673658,0.06291443049,1.044558499,0.07199619803,1.695428251,0.01797091968,0.1969833862,0.02435967596,0.02010017876,0.04176478362,-0.002247732981,0.03409241006,0.4115976676,0.4012258631,0.6162365255,0.798602494,0.198915024,0.8369330074,0.05750278418,0.1429498271,0.03561994736,0.07291287289,2.133974723
409,450.2717212,357.9945221,24.43999797,62.37059251,10.21417078,17.27697874,15.32633864,887.9048733,30.9407751,9.552358448,155.2043154,231.9389145,6.530912601,1.552524434,121.189802,77.72993315,0.04469691541,0.01633608579,0.01075083084,0.5045427216,-0.001784263163,0.7289875036,0.04373969639,0.5734326253,0.0629967753,0.3299069537,0.01748784742,0.04074166463,0.0109731732,0.003710144215,0.02925623083,0.4137197619,0.4058456648,0.6108004212,0.8068332419,0.1936805863,0.8353726318,0.0603453752,0.1428141774,0.03587774673,0.07339227853,2.13151627
410,450.7948299,359.8766357,24.50455787,62.23253504,12.33322639,17.26268192,15.32433586,886.8330475,31.42221533,9.572108807,154.8326394,232.5052188,6.463551009,1.555805239,120.2396021,78.02433747,0.04187346359,0.01630540764,0.009619645562,0.7798304752,-9.43223512e-05,2.764265437,0.1381773336,3.117388985,0.03878383648,0.2459754689,0.02813754422,0.03082930228,0.01945114048,0.00263039576,0.04500799834,0.4165728762,0.4054420003,0.6112554227,0.8027368547,0.1958277431,0.8426515356,0.06029687337,0.1435675927,0.03592261605,0.07373224008,2.159706242
