t,Real_GDP,C_r,I_r,G_r,M_r,X_r,NX_r,K_r,INVE_r,P,PROFITS,WAGE,DEBT,PDEBT,PROD,MK,EMP,GDP_G,P_G,CON_G,INV_G,GOV_G,M_G,X_G,NX_G,K_G,INVE_G,PROFITS_G,WAGE_G,DEBT_G,PDEBT_G,PROD_G,MK_G,U,Profit_Share,Wage_Share
22,201.6623131,166.5655392,4.472563604,28.51307188,1.395773353,4.315913666,2.915375036,340.5185201,11.16290651,3.656703384,64.36617829,107.4482204,169.1042714,0,1.192913494,1.500236563,237.1481115,0.01907208702,-0.0006650128289,0.00402114555,-0.1135047452,-0.001374326506,-0.1642511585,-0.001344480975,-0.003082589408,-0.008242166856,-0.06508796301,-0.01137068596,-0.008118589439,-0.001937269372,-1,-0.0002942443117,-0.0003521285559,0.1134908826,0.3687991942,0.6217999957
23,201.9638474,167.3958177,4.794345241,28.4977942,1.396558781,4.318317438,2.913475087,340.2046439,12.19796928,3.653130413,64.96250076,107.8092832,169.537781,0,1.194903825,1.500963579,238.1593658,0.01524124966,-0.0001305620375,0.003344136949,0.00129372685,-0.00082610328,-0.001784169796,-0.0007362464331,-0.002414069972,-0.01022279674,-0.04353961646,-0.005508245847,-0.006127134477,0,-0.4504253752,-0.0005473701513,6.16695778e-05,0.1092147268,0.3715805732,0.6186391079
24,204.3962026,168.1772294,5.732627572,28.91863894,1.394809592,4.415324968,3.00909736,338.8043047,11.31152763,3.654833568,65.2677758,109.4276681,169.537781,0,1.196589004,1.500263584,240.3529191,0.0156861747,-0.0002832366591,0.003182209773,0.05127612596,-0.01612783084,-0.002409114346,-0.05206822431,-0.07357781253,-0.01402995227,-0.1187669599,-0.00369665263,-0.0003577850291,-0.004209440429,-1,0.0001622365619,-0.001744398944,0.1034993558,0.3723402759,0.6202439605
25,204.9682486,168.7434842,6.601307254,28.90713766,1.41620117,4.407330337,2.568797369,339.6579502,11.58546337,3.654877611,65.81554362,109.5626148,169.537781,0,1.196436603,1.501518358,241.03988,0.015714342,-0.0006778166399,0.00262418097,-0.07310807151,-0.001232775013,-0.009147101591,-0.002942122362,-0.2404584356,-0.01661056482,-0.0955962207,-0.008112428014,-0.002037261907,-0.003491348123,-1,-0.0004412764667,0.000381569812,0.09007806017,0.3733803001,0.6191742745
26,206.2154818,169.4628507,7.613260539,28.91187218,1.459790158,4.39467899,1.294913438,340.7910415,11.02838158,3.651225328,67.13943166,109.1155079,170.5301979,0,1.199094095,1.502037693,240.2729895,0.01629066483,-0.001235108556,0.003610667217,0.03549208474,-0.0006234333325,0.009971325165,-0.008842800994,-0.5672042388,-0.006867957707,-0.1547814475,-0.0009385170888,-0.006536444067,-0.002658668312,-1,-0.0001715508084,0.0001750805742,0.08439143444,0.3747988681,0.616536051
27,207.4002565,170.4188894,8.681999827,28.93395317,1.441174176,4.414262546,1.106019712,340.5774417,9.129958112,3.644690695,67.6646078,110.0324141,170.9904993,0,1.198642564,1.502650854,242.4807041,0.01949452667,-0.002403853481,0.004717979802,0.02055495782,-0.0001412348233,-0.4254856392,-0.001765378194,-0.384145667,-0.003939095666,-0.2201557121,-0.002968163291,-0.008316868473,-0.004786635779,-1,-0.0005041929321,-2.43271756e-05,0.07871378275,0.3781572945,0.6115390522
28,210.7272918,171.4614768,8.730001659,29.79842276,1.454665902,4.426985137,0.5912149717,343.4055675,6.869999793,3.645322596,67.8081933,112.1554345,170.9904993,0,1.198248806,1.500913158,243.5122437,0.02357585846,-0.003306104465,0.005620322778,-0.0349582864,0.002094652215,-0.4229454523,-0.04677499035,-0.6334966232,-0.01152183495,-0.3094399044,-0.01383251984,0.008167351947,-0.006514695327,-1,-0.0008776669543,-0.002569722031,0.07062984212,0.3757998003,0.6142378669
29,212.6831612,172.5408281,8.249907705,29.80023563,1.468752856,4.42370593,0.7554722075,346.9297443,5.068067437,3.64416588,68.64218287,112.4925124,171.9281067,0,1.200230104,1.501236143,245.556502,0.02706546858,-0.002825132031,0.005633234841,-0.09063304443,-0.001197101558,-0.4299588326,-0.004618180851,-0.6823844416,-0.01413236658,-0.3476596349,-0.0288945218,-0.002271946695,-0.004528130041,-1,0.0001916530317,-0.0002866525831,0.07481244113,0.3729421261,0.6132362683
30,212.1324357,173.7215603,7.861384193,29.82021612,1.488167787,4.419561502,-1.460107817,353.7051446,3.900329391,3.640639524,68.69674914,112.7315876,173.419848,0,1.202410396,1.501926033,246.2593307,0.02730772297,-0.003863496663,0.005042513311,-0.1465440331,-0.0006942678799,-0.4766869735,-0.005379218794,-2.680777794,0.005764652845,-0.2304109131,-0.02111848037,-0.003742107869,-0.003073041712,-1,0.000515491699,-6.565799218e-06,0.08855366039,0.3715133916,0.6156630846
31,211.8806175,174.8247402,6.319860831,29.86129283,1.496704668,4.431538305,-0.8522799536,359.6737575,5.756043902,3.633838184,68.45733396,112.9835857,173.840612,0,1.20526395,1.502239456,246.3094909,0.02358511752,-0.003832860127,0.004636815956,-0.2936011309,-0.0003054308513,-0.5780181636,-0.001414867303,-2.027672351,-0.007107123112,-0.08486830687,-0.03512119273,-0.00474716831,-0.004349448886,-1,0.0005516448418,-0.0001904582027,0.09790138566,0.3645928083,0.6173301317
