t,Real_GDP,C_r,I_r,G_r,M_r,X_r,NX_r,K_r,INVE_r,P,PROFITS,WAGE,DEBT,PDEBT,PROD,MK,EMP,GDP_G,P_G,CON_G,INV_G,GOV_G,M_G,X_G,NX_G,K_G,INVE_G,PROFITS_G,WAGE_G,DEBT_G,PDEBT_G,PROD_G,MK_G,U,Profit_Share,Wage_Share
136,302.2564996,244.5441553,15.886696,42.66448482,3.086707543,7.401162904,5.411305719,643.5568641,21.28621983,4.36193752,98.06949686,160.4834035,277.8426096,26.95961437,2.005786236,1.518422804,234.2234008,0.01875420722,0.01027975854,0.005849887868,0.3319414209,0.02405432243,0.4418888009,0.05426719873,0.5055157445,0.01429121262,0.09011752914,0.01618691215,0.02703998583,0.02215401547,0.06274753903,0.00788398498,-0.00173475354,0.3500177137,0.384329642,0.6255013957
137,301.870367,243.2907219,17.56465907,42.61791491,2.479381811,7.393764813,5.285375296,644.8081845,21.67436729,4.375335508,98.28078298,159.8619757,277.8426096,27.22740427,2.010626313,1.522016906,233.0525494,0.02268086016,0.009039300531,0.005687315388,0.3108421338,-0.0001386181869,0.2798355448,0.0164660442,0.3037841187,0.02531858253,0.08046601893,0.0310506276,0.008060911693,0.0346173784,3.721022529,0.006925686256,0.002544338238,0.3562701752,0.3881950391,0.6225420357
138,299.9421018,243.6596584,18.00100824,42.6168642,2.554825817,7.398018421,5.4155306,646.8161324,21.60148473,4.383718808,97.832149,159.240766,277.8426096,27.70480998,2.015446844,1.525175661,233.5464277,0.03293734312,0.0098915517,0.01009119402,0.2604765985,0.0008203871396,0.2380438261,0.001965546222,0.1159145098,0.01945985578,0.0910965959,0.02504734337,0.01007187677,0.03155929369,7.875007902,0.006364311987,0.002075374589,0.3576958843,0.389458675,0.6215065113
139,298.0079439,243.8643077,18.89127259,42.65264629,3.389483366,7.40623474,5.409301781,642.0786418,21.17670679,4.388652091,98.89986152,158.6802817,277.8426096,29.10504723,2.016861291,1.526989732,235.9985949,0.04287503528,0.01142238677,0.01023153546,0.2526601503,0.00168825217,0.8703546795,0.00428721702,0.1111651317,0.0486993573,0.1226045502,0.02375791035,0.01320630453,0.03617458146,10.10802481,0.006603851029,0.001511763414,0.3641211522,0.3911643665,0.6210367912
140,298.5465448,243.6193281,15.58341103,42.46063034,2.176540131,7.458901726,5.463642266,637.1174079,21.01695666,4.407046688,97.75026249,158.5902721,277.8426096,28.83290839,2.021283798,1.520932942,236.0893683,0.04746917759,0.01268507773,0.01111375981,0.1981923266,0.07187249749,0.02887003132,0.01590995119,0.4692669189,0.01190916493,0.1112681187,0.004585377669,0.0311912384,0.0237388503,0.2421512384,0.007232292352,-0.00197329694,0.3691355936,0.3857407352,0.6258001435
141,296.7057533,242.3892154,12.94009821,42.34821221,2.256910696,7.45614671,5.373550563,635.9615396,21.29019243,4.420499846,97.46492425,157.1028488,279.0766049,29.26607574,2.02897484,1.523334118,233.3492356,0.04181050837,0.0141268531,0.009954577196,0.195672007,-0.0004423549237,0.153820129,0.0004597711249,0.02989184438,0.02479047362,0.04412076721,0.01611236309,0.003575424591,0.01651244262,1.532118976,0.01187252564,0.001990967003,0.3706639123,0.387243557,0.6217673022
142,295.3432817,240.6093311,11.95977498,42.33929943,2.609774548,7.458155104,5.429304618,638.7452658,22.15056102,4.429631169,96.24532319,156.3975469,279.0766049,30.10472532,2.043337194,1.52536583,231.5705359,0.03440403051,0.01294593352,0.007814182145,0.1522596506,0.0008957007833,0.4055877933,0.001832764372,0.05895326932,0.01754733356,0.225118362,0.007836384891,0.004530030312,0.03755523916,1.669682662,0.0126138653,0.002525607597,0.3725568378,0.3886482913,0.6221736522
143,294.6335951,241.0718304,11.98053102,42.41424824,2.751078699,7.465272475,5.425325506,636.7672752,21.86357714,4.435248239,97.07795755,155.0610498,279.0766049,31.32923672,2.056298711,1.528180082,227.8786418,0.02629864914,0.0121715082,0.005732172286,0.4823384193,0.002573674886,0.3318504067,0.005117432181,0.1772825743,0.01214724937,0.1588559175,0.02807842027,0.00327414388,0.01771142547,31.05902348,0.0105706886,0.002087970982,0.3724288441,0.3910927342,0.6200965447
144,294.4810573,240.6146759,12.09106984,42.19404585,2.135608562,7.514682054,5.459113478,637.2942622,22.5675391,4.453879615,95.5000876,157.7124611,279.0766049,31.5243333,2.069310408,1.520846082,226.8401235,0.02530153223,0.01093016085,0.004821208405,0.3768590837,0.04196876583,0.1022691988,0.008464459161,0.1668361162,0.01454334886,0.2028077478,0.01363697243,0.02995946129,0.03063657269,0.09098234709,0.0105116715,-0.001808549993,0.3789129933,0.3845652386,0.6272564936
145,293.0835957,239.9753379,12.3359672,42.06919218,2.504093175,7.50644169,5.459045102,633.7863413,21.59256433,4.46843767,97.30693282,154.4659138,278.8939771,32.41882215,2.079889336,1.525008826,221.0239862,0.02288627028,0.01085020995,0.005070369349,0.2086224568,-0.0002407949791,0.2155841658,0.0006318205006,0.0423404512,0.008405461139,0.07067928049,0.03143315276,0.001914522872,0.008932570931,42.84838807,0.007856625015,0.003061042988,0.3827878825,0.3867023721,0.6222873885
146,292.1561237,239.3124414,13.60536056,42.04831579,2.481180733,7.50765823,5.467074299,633.1820378,20.71758222,4.479081625,97.75116042,154.504199,276.4578895,33.24830216,2.091316822,1.52798152,221.0508898,0.01972016695,0.01120657969,0.003331899977,0.4482920791,0.0006741444162,0.2566266022,0.001526217768,0.06239602496,0.01710257967,0.0574549139,0.02501550796,0.009199926991,0.008121230306,1.675401643,0.006567755285,0.00258346067,0.3884927773,0.3896012467,0.620998639
147,292.9224048,238.7033503,14.167729,42.11184084,2.073765528,7.512833622,5.477362329,632.7775073,20.43301436,4.486573314,97.92912446,155.2414407,273.9919251,34.81291191,2.100428873,1.530584934,223.0069616,0.01593666421,0.01142770479,0.003146939702,0.3570865785,0.001510763378,0.109818196,0.003278745658,0.1194316038,0.01167772201,0.04464315375,0.03419758462,0.01227310448,0.008597360679,1.137185375,0.008499812897,0.00183972037,0.3900989328,0.3925818644,0.6191465031
148,294.1137473,238.4091319,15.28209425,41.78343882,2.784648873,7.561236666,5.532173074,635.1186015,20.14694769,4.506206608,96.54973129,156.6939433,274.538597,34.76579633,2.104377916,1.522709461,222.3205891,0.01972155036,0.01308329095,0.005934996827,0.2120063359,0.04121787463,0.3838306667,0.007725065891,0.01211112356,0.01767527314,0.0326914048,0.0136013913,0.03437227626,0.04033577412,0.3667026946,0.006643591911,-0.001673032954,0.3923373695,0.3852988004,0.6214669038
149,293.1077423,238.1419101,14.68338929,41.7332849,3.0286062,7.550503652,5.534866609,631.770456,20.71949697,4.520668373,96.19617648,155.8885774,274.538597,35.35087432,2.114808495,1.524692718,220.8931679,0.02928842279,0.01371015893,0.007930333449,0.2013011985,-0.0005621922069,0.2804212032,0.01410758029,0.1671980374,0.02411541274,0.07986896429,0.02361814674,0.006087097259,0.01931079472,1.000226709,0.00603642469,0.002059658901,0.3929063993,0.3893269716,0.6217161221
150,292.0287898,238.3336544,14.82849713,41.71932257,2.350796849,7.543522238,5.533655739,628.2024085,20.40323598,4.530181375,96.70852517,154.7205217,280.4007424,36.80781497,2.116430839,1.527286605,218.35206,0.03320711669,0.01310261237,0.00930726518,0.3651780658,3.628000644e-05,0.2126272935,0.008088083867,0.2114734251,0.006752836907,0.09054787166,0.02264192847,0.006853103705,0.06590245958,1.828876965,0.007066573378,0.001859139324,0.3977589102,0.3902858296,0.6206209677
151,291.7511941,238.3676716,15.04215003,41.74861869,2.713628491,7.543413212,5.543024762,630.9905759,20.7489995,4.534863306,96.66846854,154.7028506,279.5603569,38.96542478,2.12516846,1.528894815,216.2654894,0.0363760105,0.01296694116,0.008915598267,0.2754743127,0.000838426242,0.3901072041,0.01292285221,0.1135424027,0.03825463842,0.1501507037,0.02112961215,0.006900169514,0.03473653,1.377361124,0.008036808395,0.001832868345,0.399434197,0.3943206143,0.6204914688
152,292.7027429,238.2433044,13.61419009,41.82645746,2.255568257,7.59637483,5.612821345,630.5744233,21.33139812,4.554809262,95.4157045,156.5090573,283.5324001,38.75400631,2.134673939,1.522797563,214.5065425,0.04165603025,0.01272671034,0.009518621505,0.07019438278,0.07831267356,0.2612272656,0.00956677432,0.2088556906,0.01790768307,0.1267710674,0.01250717017,0.03389286648,0.0392245353,0.1732536605,0.01102505358,-0.001479165294,0.4002541387,0.3849237173,0.6239790796
153,291.4872425,237.6919211,13.96397492,41.76536573,2.514442298,7.582727918,5.615686075,630.2151232,21.29398445,4.56924566,95.48025718,154.9229319,284.3107658,38.98987412,2.138618298,1.525895447,211.4222137,0.04311845646,0.01236307388,0.01049896179,0.2427379105,-0.0009452557821,0.2637189005,0.003809185,0.09989855342,0.02074274032,0.1068367129,0.01600111846,0.006897203997,0.03006901986,3.279723138,0.009486169816,0.003003499286,0.3998314692,0.3876034299,0.622683305
154,290.1344666,237.8003729,16.41002961,41.78274496,2.726877645,7.585938107,5.62689869,629.662358,21.8096429,4.578208532,95.82470367,154.3841873,290.4041825,39.59603821,2.142804996,1.527658811,209.0887685,0.04321027554,0.01231325627,0.008706274225,0.1804845579,0.0008298822575,0.312243441,0.002591002468,0.1538023271,0.01442952893,0.1436650765,0.03143998179,0.00608698421,0.03186435481,33.2469071,0.009897022583,0.00247887866,0.4007969529,0.3915571582,0.6217962274
155,290.4350957,237.7040678,15.46486744,41.85639527,2.085884397,7.599400848,5.638810091,629.9249598,20.86265502,4.581678262,96.90514937,152.8051378,290.4041825,40.54125965,2.147866097,1.530133713,207.0273958,0.0409745956,0.01281439905,0.009586124789,0.5099035582,0.002042371894,0.009165564731,0.003145306007,0.1506975859,0.0182735415,0.1473125689,0.03196808242,0.01222343158,0.01546999735,3.117812076,0.009423305724,0.002293066658,0.4033657967,0.391317729,0.6208640411
156,291.7540083,237.4030935,14.55317538,41.27324736,2.624169758,7.651276338,5.700558563,628.8043775,21.67625229,4.600404121,95.8296411,154.8345105,293.3911466,40.18839236,2.163705929,1.522933999,209.111184,0.03613797187,0.01301350799,0.008881826437,0.3337854541,0.03002701895,0.3687249982,0.00708275248,0.01187635696,0.0135568071,0.09601262552,0.051450286,0.0199306744,0.06107938608,1.524030741,0.01065101541,-0.001933207425,0.4061317844,0.3900762211,0.6243179092
157,292.2467639,236.8104423,14.16225537,41.19227991,2.233269224,7.654398149,5.701835082,628.4661223,20.81289966,4.615389934,96.16403477,154.5287737,291.6261094,39.51358151,2.172218185,1.526266303,211.0318185,0.03193892552,0.01268859451,0.006266369798,0.2738844117,-0.0002088851364,0.08060767932,0.01238121522,0.1294850414,0.008092134897,0.1602205254,0.02510828606,0.008534499121,0.02403254156,0.3184324734,0.007361369115,0.002300029632,0.4062630096,0.3882393089,0.6240279161
158,293.2796125,237.0598,14.74807446,41.16133318,3.14718993,7.656944007,5.702477923,634.001963,21.62776596,4.626929335,97.90088349,154.8012417,286.8756178,38.55448537,2.182250318,1.528770727,212.2223174,0.02557870592,0.01290519756,0.004189820874,0.4005591435,0.0002314862073,0.7155739516,0.002783808118,0.03488436911,0.02773654963,0.1923152035,0.02602082388,0.009320777699,0.01605523109,0.2893134157,0.008186528237,0.001661069027,0.405460115,0.3908730495,0.6242496235
159,294.5132097,237.5460905,14.78162247,41.19765819,2.380370488,7.667807605,5.704544788,630.0420124,20.11259255,4.635772733,97.46013298,155.15774,286.4691167,37.41423256,2.203161449,1.530469531,212.9010798,0.02187308156,0.01224634571,0.006476465956,0.3309772443,0.001587535433,0.2638855255,0.03813281616,0.4538265369,0.02299211499,0.0834036443,0.05249502815,0.007580682737,0.04748009619,0.5541366249,0.009582370395,0.001778490947,0.4021575889,0.3940599069,0.6196589369
160,296.7407549,238.6714444,16.6788808,42.03493457,2.341075606,7.728286436,5.770193571,623.4918203,20.31381312,4.655731509,96.77240288,157.844894,282.2820611,37.02942374,2.227711632,1.523328486,214.5373553,0.0320823724,0.01188019827,0.008673678344,0.2155819378,0.05965020689,0.5927344914,0.008900070045,0.1069801138,0.02612759946,0.0715309591,0.01143398251,0.02775757014,0.07650035188,0.3325931949,0.01114316113,-0.001103263361,0.3976451099,0.3854830038,0.6221902744
161,297.5562118,239.5111106,15.08811245,41.98113814,2.597781005,7.723327034,5.761126958,623.8493213,20.38519794,4.669983798,97.95677372,157.262749,292.2635698,36.10925015,2.237655934,1.529328102,213.5699619,0.03541840419,0.01184223619,0.009680812761,0.3394983503,-0.0006278545795,0.3822194054,0.001862141545,0.2362970289,0.02547407874,0.2102947752,0.02818306994,0.005524821827,0.08632990775,0.5705670798,0.01017615502,0.003938491259,0.3974133401,0.3893982167,0.6246486293
162,297.5823202,240.2590161,15.54997665,41.98290629,2.591271303,7.726639792,5.76069542,619.3829466,22.78507296,4.675547,97.90139666,157.2333315,292.2635698,35.25266248,2.240651959,1.532497652,213.3600435,0.0363649469,0.01240858326,0.008091183957,0.2396228375,0.0003882016328,0.313003406,0.01526437202,0.1461778926,0.02318870828,0.2264432926,0.0395124074,0.008940517439,0.0496184773,1.169403796,0.008140815191,0.002155321669,0.3894740851,0.3933346687,0.6237318129
163,297.2028065,241.1923636,15.85543468,42.03937828,2.194160811,7.736806189,5.762979286,630.7057943,20.93385965,4.672962533,98.66689415,156.1407877,292.2635698,34.61769324,2.246628423,1.533453771,210.6193933,0.03671664347,0.01232080029,0.009257361666,0.1753076596,0.001820782335,0.1981630884,0.002602611062,0.129694551,0.02079778273,0.1116945867,0.06234499555,0.008705777873,0.1066540051,2.366087288,0.01111215551,0.001900422668,0.3902061331,0.3962170632,0.6193943636
164,299.9495489,241.9043586,14.50939144,42.42591398,2.431145454,7.786174445,5.823195006,622.6756287,20.79073624,4.691207869,96.96741154,160.1838514,292.2635698,34.51674178,2.247788345,1.524855442,212.810647,0.04027888416,0.01229927784,0.008757779617,0.3886070668,0.064790242,0.4661373564,0.009336801855,0.08077408839,0.01089247915,0.1755369797,0.02756371738,0.02939918097,0.07312544071,0.7662436259,0.01007084196,-0.001612485701,0.3891551593,0.3862162156,0.6236286051
165,300.818558,242.4166633,13.37308144,42.39725158,5.336594711,7.788708446,5.817995779,617.0007206,21.62127585,4.70484909,99.99924954,157.9770086,292.2131892,34.18581148,2.252838711,1.527429446,208.6874412,0.03873384014,0.01283025534,0.008591215574,0.6866215038,-0.0003624120033,1.55819401,0.01106695772,0.1055030806,0.01506569503,0.1745244341,0.04167310449,0.01259541912,0.05921399869,1.335390762,0.008725121325,0.002890556384,0.3854785031,0.3898714256,0.6226462356
166,299.3440767,242.7748465,18.55661353,42.4218784,3.176353953,7.799587346,5.766663647,622.0817903,21.89213738,4.712548616,97.95294445,158.9532358,292.2131892,33.17107596,2.254579671,1.529891796,210.2677722,0.03740032856,0.01165695656,0.008099927484,0.4343906944,0.0008350850858,0.7867028044,0.08486011877,2.451077035,0.01425815609,0.1377324008,0.0683382995,0.01966478231,0.1062479276,1.585678034,0.01133775492,0.002236656581,0.3783704029,0.3965326959,0.619928127
167,300.1515705,243.0288697,20.95248795,42.47724505,3.028396515,7.818226808,5.759070735,622.1197437,22.55465674,4.715538496,100.154418,157.1495274,292.2131892,31.87081042,2.264227852,1.531174395,206.5008776,0.04932854069,0.01349834061,0.01294333331,0.3723542956,0.001855901289,0.5372290613,0.05339828666,0.2583752665,0.03077085395,0.3622096784,0.03255108319,0.02868691412,0.08050781415,9.19310787,0.008827077888,0.001909218463,0.3747330816,0.3944185433,0.6282263455
168,300.4301655,243.9193972,21.57220515,42.72209862,3.357910973,7.858603827,5.812590654,617.0513561,21.14064918,4.734897953,98.81183332,160.2604297,292.2131892,31.33288953,2.278391621,1.52525162,207.2745942,0.06393420828,0.015686941,0.01365735765,0.2743344406,0.09420124907,0.6619005771,0.03407879055,0.2591317567,0.01661176901,0.1727212797,0.1159574006,0.04866460671,0.1105978071,0.2026821075,0.01030130945,-0.001233236855,0.3699425123,0.402041209,0.6263573851
169,305.6904838,244.085286,22.65635697,42.65234308,4.16543949,7.827796277,5.783796242,618.5137997,22.34216178,4.750242954,103.9262319,159.1728463,296.5374746,29.79995915,2.287737658,1.528752925,208.6138184,0.07617686491,0.01406281175,0.0189029328,0.2004623491,-0.0005880098069,0.7812721419,0.03858643999,0.3589302344,0.03019373546,0.2029082621,0.08860041944,0.03478340515,0.1143282332,0.855621223,0.007465732472,0.002825681175,0.3636734893,0.3967158135,0.6231246293
170,308.5985393,243.9416683,21.53695292,42.63941692,4.737689265,7.843485593,5.793402689,629.8491294,21.83203934,4.759687512,102.6665525,161.9473927,293.3400638,24.84066969,2.294295871,1.531060858,210.1314964,0.078325213,0.01266293571,0.01904461437,0.4011767285,0.0001608727909,1.746866901,0.0338838955,0.6558477038,0.04312388596,0.2451099558,0.04144990997,0.02136513219,0.1087368583,6.285229999,0.006381714508,0.002618407753,0.3672385256,0.3949538654,0.6224793082
171,309.9214205,245.8055928,19.61894819,42.66230665,3.680821465,7.844475806,5.791214429,626.2709575,21.75012333,4.759448059,104.137254,161.5072921,301.5699991,17.00214609,2.308421816,1.532056636,208.3879656,0.07520903073,0.01267150542,0.01553434897,0.2519662484,0.0008287152002,0.7630942236,0.04919925405,2.229034151,0.03970583294,0.3000791921,0.06605809676,0.02577262876,0.0916515381,1.486348782,0.0100710946,0.001873925799,0.3634584645,0.3988152579,0.6248059753
172,312.8706888,248.3780206,19.13490023,44.61006556,4.190345279,7.902155428,5.799655806,626.113434,21.70535679,4.778505675,100.2194123,167.8600076,306.8206837,18.69719071,2.325662963,1.525525252,208.134819,0.06531788082,0.01421722447,0.01446105032,0.1876952591,0.0858417111,0.8024238878,0.04952567118,0.3986253536,0.02348479704,0.3669768098,0.06649514689,0.04928189332,0.06713946433,4.080827851,0.01226222439,-0.001450544335,0.3654733333,0.3907872993,0.6280946829
173,311.5457294,250.9092715,20.28918295,44.6011838,3.550993711,7.899177737,5.793337999,625.6682222,21.14999492,4.788607496,102.3668988,164.823735,306.8206837,17.80439366,2.341315585,1.529810607,206.2487941,0.06354223437,0.01421373696,0.01419989756,0.191546323,-0.0001019958736,0.7417187003,0.03782873323,0.5693773484,0.02477329425,0.2259037841,0.05431200861,0.01519024789,0.05658285711,6.676656668,0.01469216661,0.0029725969,0.3642818781,0.3941372626,0.6238307192
174,309.2904886,252.2383578,20.48936819,44.68332779,3.836017086,7.910665055,5.797616817,622.5859567,21.3316164,4.78892767,103.0006914,163.8689115,308.5991746,14.65464598,2.354845951,1.533042209,207.4402597,0.06595198202,0.01339453327,0.01446745022,0.3566442454,0.001841744427,0.7442435498,0.02429180326,0.3092361583,0.03055561847,0.2004632128,0.06477223865,0.0209840265,0.02954195226,3.012575963,0.01364410861,0.002658467193,0.3653052178,0.3997120903,0.6236606492
175,308.5348182,252.4069122,20.93026372,44.87085307,4.428437791,7.932541956,5.818805925,626.4765251,21.37397644,4.783976771,103.6468966,161.5927401,312.2222165,10.92317504,2.361445358,1.535013736,207.677047,0.0643492808,0.01253917976,0.01380521063,0.2191471045,0.004196761769,1.09476742,0.03186726495,0.5011535622,0.04383220763,0.2639146631,0.03465959092,0.01876125537,0.03356496776,12.81183589,0.0109160183,0.002293411762,0.3648253998,0.3964277767,0.6192134888
176,313.9310079,252.0109712,19.96128912,44.66300343,4.276017365,7.981509391,5.885268995,620.6033578,21.96238125,4.803806994,104.6366352,164.5403344,312.7541397,10.67444424,2.36872332,1.526191747,205.8677678,0.0638460411,0.0123104103,0.01406012929,0.2784845805,0.07366837574,1.19827179,0.05774374094,1.025424688,0.02566426131,0.2813286478,0.02285931618,0.0482086599,0.04275665931,0.274192669,0.008624562809,-0.001198515905,0.3630818891,0.3895133989,0.624809117
177,315.0065675,250.8365419,20.47420702,44.58522726,4.553399963,7.968618084,5.877261194,621.6410457,22.17662115,4.81615454,103.3713988,166.4019318,313.2645144,10.0175824,2.372252605,1.529974488,209.1584875,0.06295170337,0.01233764708,0.01496198284,0.2573758736,-0.001059208447,1.844542716,0.03539126271,0.9755037166,0.02035273777,0.3547479451,0.05110942559,0.01406348688,0.03911501958,0.6969897466,0.01254106791,0.003809127064,0.3613286384,0.393023635,0.62184287
178,317.4562148,251.2780364,20.94776236,44.61136623,4.702854292,7.972775282,5.877530886,615.5637827,21.55312409,4.814179947,106.6960104,165.4819412,317.9976628,10.45110297,2.378095481,1.532677761,208.5055533,0.06437266965,0.01272133666,0.01372979238,0.3874416566,0.0005862697308,0.5727032531,0.0609953323,1.204074521,0.03138244004,0.1774685584,0.0692812144,0.01639500799,0.02604821908,2.463224479,0.01182857577,0.003113716291,0.3567266503,0.4016338772,0.617652211
179,317.1903448,252.8644804,21.90655013,44.7035573,3.858888078,7.975136266,5.847275278,626.8555856,21.29102829,4.804779687,105.1862489,166.3254077,325.481876,11.3902975,2.381800306,1.535025567,210.4171883,0.06045118685,0.01282390002,0.01337170762,0.2114198671,0.002293725107,1.258568296,0.03649542581,0.7134956586,0.03718586792,0.3800634302,0.04498635945,0.01909287685,0.05737480247,1.755672378,0.0105380862,0.002870717718,0.357768018,0.4034503881,0.6161072909
180,318.5673022,255.2994595,23.35566414,45.79296253,3.89066833,8.023266055,5.898778068,621.2791123,22.63668666,4.824840587,104.8092621,168.4086705,330.8726646,11.75215068,2.393413049,1.527802469,211.5757759,0.06526605273,0.01472808172,0.01533896402,0.2421190111,0.1012385527,0.3625308221,0.03660308125,0.996963778,0.02570531354,0.2322256721,0.02220033598,0.05191445691,0.0878043607,0.03176854476,0.008625168948,-0.002416661144,0.351514646,0.3893897014,0.6229828484
181,318.9094295,256.1847242,24.51071355,45.70502318,4.855700732,8.00563612,5.846156361,633.7901924,20.62973066,4.835468498,105.815137,167.901245,330.5006417,12.31158642,2.406662385,1.530272505,210.7890385,0.07290240656,0.0136488869,0.01806458764,0.1838062833,-0.0007841397095,1.297018857,0.01538756942,0.6905848177,0.04112833293,0.1568540318,0.07040863586,0.01070945802,0.03494949985,5.086352985,0.009775864198,0.002725394622,0.3472930606,0.4005541534,0.6191428119
182,321.574855,256.7733213,23.66751276,45.72994186,3.473325212,7.987370214,5.750848833,634.9569875,21.09596095,4.840197992,107.3528758,168.4091373,330.7437052,13.28689787,2.422854121,1.53339072,211.8948523,0.07506200467,0.01337933956,0.01765305401,0.3333582971,0.001008340865,0.8367584959,0.03658352238,1.28071477,0.03676685453,0.3639068298,0.03660321499,0.01177865618,0.04480513624,0.9180996857,0.008848184774,0.00239168581,0.3388559526,0.3945467377,0.6217354542
183,322.8996115,256.6765071,23.13946006,45.76850413,4.759565711,7.99988376,5.749737946,633.7959986,21.47627546,4.839600716,108.2911022,168.4205477,331.4861198,14.45716976,2.451137026,1.537006294,211.1870483,0.07444162661,0.01319880011,0.01546320811,0.30785957,0.002294674519,0.9251347918,0.01464393822,0.1647169135,0.03722824486,0.4301859686,0.05687192591,0.01772326572,0.07513771044,0.5933981356,0.01167338327,0.002357894864,0.3275365741,0.3997581492,0.622588517
184,325.2396081,258.8415633,22.02509626,46.3021459,5.45162778,8.049154509,5.855817001,632.6601066,21.25894315,4.86179561,106.6709437,173.7659115,329.7622451,14.39352981,2.47331594,1.527789622,213.1757456,0.06742511016,0.01489397509,0.01468936282,0.1403456202,0.07538595513,0.8622399108,0.01615465698,0.4927241779,0.04721788862,0.4599519911,0.01685054432,0.04559232906,0.06681490099,1.421864092,0.01109105078,-0.002178275746,0.3206625177,0.3888969453,0.625376241
185,327.4907214,260.7854098,21.54486915,46.22703971,5.363653452,8.051380254,5.860195867,635.5890914,22.427456,4.876295953,109.0986781,171.866051,332.2427958,15.75772735,2.4924873,1.53195226,210.2991103,0.06432757301,0.01410089827,0.01278606695,0.3191686092,-0.000384274197,0.7063747515,0.008861226257,1.809681315,0.03665541445,0.4981399344,0.0429545718,0.01615563053,0.07940338578,5.082934575,0.01109407394,0.003706551156,0.3170936302,0.3954895136,0.6282284455
186,325.9989674,262.4429252,23.0929752,46.26795042,4.277856377,8.05799436,5.813865182,633.7852278,22.01785965,4.881543222,106.8408466,172.5961346,330.469874,17.9741491,2.510582972,1.535473135,210.8573233,0.06206320328,0.01420911843,0.01168830824,0.2407293258,0.0008849951518,0.6904217311,0.02441615734,1.649895145,0.03303543441,0.5963515175,0.06424369906,0.01771685919,0.02938253864,5.644604456,0.01046985186,0.002739924483,0.3193816303,0.3959655595,0.6184673093
187,326.5037969,263.0909416,22.9789551,46.34531904,4.100054859,8.086284554,5.849842353,638.9607023,21.66789689,4.881889737,109.5088888,172.0378111,326.3275095,21.04197277,2.519808512,1.538027282,212.23085,0.05813444861,0.01299148534,0.01152211252,0.2928980132,0.002548486036,0.6835734606,0.01936516726,0.1268100241,0.05158021468,0.4097831689,0.05941980267,0.008388933629,0.05290327106,9.580228194,0.01023227188,0.002283946723,0.3163662813,0.4006536949,0.616680892
188,328.1920461,263.8564039,22.79546899,46.46806835,3.618242779,8.130099362,5.90994893,642.1505451,23.69001006,4.902893137,107.8376212,174.8178706,328.0545069,20.35329875,2.527868439,1.529282287,213.387901,0.05363549651,0.01186850502,0.01458914183,0.2671928644,0.05312429392,0.584001011,0.02006758287,0.2448424418,0.05473833409,0.504843809,0.03126606904,0.04208478346,0.0433130818,0.1082196005,0.008893690255,-0.002555554692,0.3228033396,0.3916675752,0.6255201034
189,327.3316444,264.300583,22.66243578,46.39819317,4.394289627,8.119296834,5.897546679,641.314214,22.61662054,4.916536896,107.72749,174.3818711,321.6293432,20.65767604,2.530446325,1.532417701,214.4339186,0.04948444005,0.01140052422,0.0107590165,0.2249232487,-0.0006105950227,0.9276904847,0.009800655025,0.3275277567,0.0364238501,0.5856294385,0.05485967363,0.009080942492,0.02996649002,4.519462807,0.008525915813,0.002685427721,0.3321214746,0.3941224262,0.622140452
190,328.6183201,264.2912722,22.12509183,46.3553008,3.717184645,8.130284212,5.910946326,646.3528853,23.2035058,4.922273915,108.6208621,173.1318429,320.9825753,21.52139847,2.531577529,1.534230655,213.2887727,0.04364326837,0.01125051411,0.01246842041,0.2153527892,0.0006265447504,0.3875357811,0.004050743322,0.2293252054,0.05451065091,0.2698460197,0.04006993622,0.01409650387,0.02112752264,3.229205538,0.01112561338,0.002675285901,0.3343142757,0.39558392,0.6214967572
191,328.7661257,264.7162797,22.70315283,46.38076261,3.02204593,8.13910545,5.923155599,653.0200027,23.89302927,4.921490377,109.4167285,173.0168653,320.5018485,22.91607417,2.533150226,1.535468886,216.0220176,0.03834616064,0.01211691448,0.0114987094,0.2372320019,0.001951102621,0.3560427355,0.004721495963,0.2207712347,0.04414796232,0.4191577346,0.04127515816,0.01589371547,0.03145964954,16.70238399,0.01078344728,0.002449944468,0.3359415132,0.3985257291,0.6185836085
192,334.7511374,265.3434619,22.40834853,47.76099055,2.497937841,8.188181245,5.988243353,661.2904085,22.75187038,4.943505647,110.2890192,177.1392051,321.3625894,22.59626555,2.540566872,1.529121446,216.1847767,0.03626333549,0.01385635379,0.009218671312,0.1812138624,0.05669730959,0.3624925379,0.007151521229,0.1650877903,0.02152998538,0.3411522493,0.01964434928,0.03376142694,0.0516595177,4.126208136,0.01161048096,-0.002714488526,0.3376431543,0.3898918648,0.6241375626
193,333.4294592,265.7817628,19.43171765,47.70860534,2.527193738,8.184508797,5.96995163,662.46105,22.48592867,4.956713381,110.9400998,176.5161434,326.67817,22.54021416,2.550109228,1.531656935,212.6722312,0.03400931012,0.01388518205,0.008451387778,0.09395599438,-0.001096820138,0.2915407084,0.002626156833,0.1407408137,0.0441618582,0.1131594033,0.03698378812,0.002814813508,0.05512721443,2.016046249,0.009149650996,0.003138834642,0.3357997443,0.3926327173,0.6189300149
