t,Real_GDP,C_r,I_r,G_r,M_r,X_r,NX_r,K_r,INVE_r,P,PROFITS,WAGE,DEBT,PDEBT,PROD,MK,EMP,GDP_G,P_G,CON_G,INV_G,GOV_G,M_G,X_G,NX_G,K_G,INVE_G,PROFITS_G,WAGE_G,DEBT_G,PDEBT_G,PROD_G,MK_G,U,Profit_Share,Wage_Share
11,189.975307582,156.000470664,7.21609016214,25.5185281292,3.1351234089,4.7288821778,1.593758768932,322.362852364,7.98943171758,3.65643845738,61.1695402744,101.439596428,169.771791986,0,1.1872404986,1.49880801582,231.042453582,0.0024408614787124,-0.000213066571283748,0.001831199201644,0.4060000527854,-0.00202087548912,-0.666982525312,0.1657095480526,-1.29474378188,0.03607489787,0.0088500370969,0.02828840396446,0.0101972557332,0.0045719576951214,-0.82,-0.0009134730866138,9.009321214692e-05,0.097252509766,0.37617732422,0.62382267578
12,190.61970668,157.41422628,5.9061490261,27.6076745218,1.30678658908,4.76283647352,3.45604988446,336.258876058,10.00107181098,3.65851443296,59.9740381892,103.34002545,171.343821844,1.146411024222,1.1887187478,1.50033496132,231.309686952,0.01443232203516,0.00461386658274,0.00906233326142,-0.18213057765,0.0818845422078,-0.571440987806,0.007133898413964,1.404378771906,0.0431108624654,0.254799193642,-0.01952614267166,0.0187378984068,0.009298693970044,0,0.001245585706834,0.001018799098274,0.126566033304,0.367233293118,0.632766706882
13,189.857030988,158.588838356,3.70814634274,27.6030225582,1.30852550296,4.75890703112,3.45038152804,337.225461108,12.9821271734,3.65913084614,59.166242354,103.354954996,171.719752062,2.20545388449,1.1894003239,1.50078813962,231.1569507,0.0265333935488,0.00565352429414,0.0074617142,-0.373326316216,-0.00016845876067486,0.00133913830958,-0.000824729147352,-0.00164571242827,0.002860888743326,0.299370330166,-0.01345087288464,0.000152878029554,0.0022057660305,0.927731667414,0.00057336277023572,0.00030205783260826,0.16604705346,0.364052359408,0.635947640592
14,192.497908782,159.803575648,4.80520911776,27.5977407048,1.31114120524,4.76349546754,3.45235426234,338.335540992,12.502638857,3.65983127338,62.0315559266,102.718477002,171.757377528,1.93077823926,1.19289200706,1.5011504031,229.290383934,0.0321090887808,0.00569038338068,0.00766145401276,0.29888191741,-0.00019136801694336,0.00200776098758,0.00096541601656,0.000574720484982,0.003342883348036,-0.036657040381986,0.0484576611332,-0.00615569325756,0.000217724204164,-0.134712352756,0.00293552248528,0.00024138240862576,0.17925402678,0.37651927725,0.62348072275
15,195.034754724,160.78779109,5.74524467142,27.6192388134,1.32547600214,4.76758119908,3.44210519688,335.748914248,12.9824692314,3.65698392398,62.5567308122,104.424221496,171.897503872,1.102047758814,1.19138011394,1.5025774083,234.393083792,0.0297060529462,0.0047351169798,0.00615898068372,0.197234815788,0.000778658673214,0.01093702054936,0.000857712705596,-0.00296868813692,-0.00763773957766,0.0383514912536,0.00846400466066,0.01661030611106,0.0008103526876,-0.4563182706409,-0.001268140654932,0.000950608268234,0.162696276984,0.37463078463,0.62536921537
16,198.34108591,161.671919164,6.36580548614,28.2308159122,1.33153367888,4.8457372635,3.51420358466,332.1348527,12.7247065932,3.65888479544,63.6770251858,106.120995276,171.92795834,0.803582953558,1.1917929675,1.50058385934,236.731537204,0.0326180613926,0.00262458104038,0.00549806729012,0.1083916809474,0.02215874826646,0.00456691156118,0.016245659309704,0.020685483595194,-0.0107558245899,-0.019715348743384,0.0179070357251,0.01624371238676,0.000170991997398,-0.283776620846,0.0003454230431259,-0.00132672385484,0.150267447054,0.375013612042,0.624986387958
17,199.558524956,162.899219792,6.59050788926,28.2024708356,1.35029706134,4.8392682791,3.4889712178,335.803725544,12.040233225,3.66256787124,64.531815988,106.4011793,172.020773354,0.63076927397,1.19433185828,1.50139253828,237.880493182,0.0372973787832,0.001282152801154,0.0075900308722,0.0357807826856,-0.00100524986156,0.014087121076,-0.001338777742222,-0.00719069427322,0.011042182793354,-0.053933870384888,0.0134538104613,0.002638659237542,0.00054570698384,-0.220260505754,0.0021300305016934,0.0005389034458754,0.146513179526,0.3775278787,0.6224721213
18,200.85082376,164.523770546,6.43852971406,28.193484813,1.3792365457,4.84173274946,3.46249620378,333.225068778,11.3747370064,3.66374040336,65.1454932534,106.760948362,172.760999992,0.460879164378,1.19615143076,1.50238154576,239.032380972,0.0404176248576,0.00134386708130476,0.00997017313282,-0.02195707877926,-0.00031976174167952,0.0214290866486,0.00050876028275562,-0.00763362392354,-0.0076598891351,-0.05613718407426,0.009512889994252,0.0033875349795214,0.00427199037344,-0.0808104830526,0.001523835946818,0.000658610339046,0.1471217733,0.37895631534,0.62104368466
19,202.547178116,166.036629438,7.0031773743,28.1948528254,1.3958631581,4.8439391623,3.44807600412,341.337976954,10.70529865684,3.663570489,65.898329256,107.484934138,173.716491768,0.2666995938194,1.1979426718,1.50300426548,241.247902072,0.0433411618814,0.0007971293729404,0.0091922553935,0.08781694310632,4.6647309485e-05,0.01205936352306,0.0004509797847462,-0.00415734612514,0.02436035816086,-0.06101042851646,0.011563751152386,0.0067772490962,0.005552219090832,-0.09498029187434,0.00149798749228,0.0004144506580862,0.12496953978,0.380069979954,0.619930020046
20,204.83329187,167.497446136,6.36895445132,29.3359031846,1.41814867036,5.06719953458,3.64905086422,347.803366292,11.31221628212,3.66673880902,65.368421381,109.98396932,174.429973274,0.6100116023396,1.19882648508,1.50142043774,244.09939835,0.041323380437,0.001213576574381,0.00879377600242,-0.090871627225,0.04067643561006,0.01594795975474,0.04593612930802,0.0579883077466,0.018961026916,0.060352817966902,-0.008012544743068,0.0232573371594,0.0041280900664628,3.255781031324,0.0007367601053202,-0.001053540679192,0.134712302584,0.372784522294,0.627215477706
21,205.437038786,168.707162272,5.89654198772,29.3186074196,1.43368534336,5.06664425652,3.63295891318,351.232468266,12.51798218866,3.66890280978,65.3580402762,110.497282074,175.423451372,0.90192342175168,1.19972845696,1.50174686986,245.808523288,0.035946414139,0.0020468103218242,0.00722127318388,-0.07477729319646,-0.000589376101494,0.0109283793639,-0.0001118074593854,-0.004373294297178,0.009883258698376,0.111224836543,-0.000132273032908,0.004662598446972,0.0057204204141735,0.420273223636,0.0007515127339588,0.00021737055158434,0.141688160716,0.371663463304,0.628336536696
22,206.076799362,169.841150846,5.6218733114,29.3087081144,1.42549538088,5.06604376312,3.64054838232,351.603048684,13.3160630818,3.6701474925,65.8926336046,110.46030096,176.068734434,1.1435556552132,1.20253516104,1.50216208626,245.767561714,0.0316293882424,0.001760983968482,0.00671907216236,-0.046348233195366,-0.0003384524064642,-0.00457733905767,-0.00011976545114224,0.0024407295070488,0.001064591657734,0.0675578143423,0.008192594508238,-0.0003310764828444,0.00366333425596,-0.058212142306,0.002337629895022,0.000276472182480886,0.143857392488,0.37364151274,0.62635848726
23,207.05973411,170.86542775,5.99760322204,29.3146984528,1.42980180872,5.06845230974,3.63865050094,350.961098618,13.80075597,3.66940954488,66.5930137886,110.667766068,176.9591854,1.131660517574,1.20611992184,1.50306762756,246.310281306,0.027585695932,0.00189440476888,0.00602588076668,0.06752929189908,0.0002020968985044,0.003019309248324,0.00047412127943642,-0.00052831859451046,-0.00180079373487,0.037923386480972,0.01065266632648,0.001882695095532,0.0050438109203106,0.1466975049976,0.002977674954538,0.000602759986272,0.144768114496,0.375676617512,0.624323382488
24,209.711858988,171.824229476,6.84588437954,29.8778782198,1.43446226016,5.21144164982,3.77697938974,349.205572364,13.5221082904,3.6725091455,67.512556432,112.029663656,178.200141358,1.220315128974,1.20931401692,1.50158039874,247.237273476,0.0253583353298,0.001793267361058,0.00560608703322,0.143501830682,0.01927986154726,0.0032381646148138,0.028248369660314,0.03833530205483,-0.00501000100607,-0.0197176605652,0.013830125289072,0.012296820591798,0.007064110470768,-0.04623718836,0.002646047664498,-0.0009891918900094,0.13311110696,0.376026034352,0.623973965648
25,211.05183369,172.680443372,7.59669173726,29.8704137894,1.62815320236,5.20806613902,3.57991293674,349.53420109,13.4468263688,3.67342992974,68.1043773296,112.60490799,178.765058068,1.022304745478,1.21198603266,1.5027755659,249.042057054,0.0248450822474,0.0016144599973522,0.0049754997433,0.11253104891296,-0.00024981714515344,0.1353418023967,-0.00065335216688156,-0.05262438997784,0.0009713219018646,-0.00477760953934,0.008782307755414,0.005140150148568,0.00314697425146924,-0.09360512444,0.0022052459730676,0.000795920007176,0.1232977498338,0.376869882514,0.623130117486
26,212.697282832,173.655225418,8.8573764972,29.879326953,2.61266884508,5.19743500424,2.58476615914,351.34112224,12.7447466126,3.67234362382,69.197077012,112.868784726,179.742843374,0.820104544788,1.21497256492,1.50382704582,249.753113644,0.0263837477564,0.0013062074963474,0.00563669956848,0.1669621177202,0.0002970367781064,0.6292016776311,-0.0020384738043986,-0.28035627836648,0.005187476686162,-0.051079171709366,0.016059717460464,0.002339206577652,0.00545938090245494,-0.0809237033942,0.002461520290706,0.000699663639466,0.118289539613,0.380061924896,0.619938075104
27,214.886485194,174.819242782,9.71856033558,29.9060522544,2.3040021087,5.2087950152,2.90479290646,353.699690986,11.29460324816,3.66907755372,70.532299565,113.43322254,181.474869226,0.495614158414,1.21731366674,1.50473405668,251.159506826,0.0302588152332,0.0005896354104952,0.00669369320612,0.0976954880418,0.0008915841534406,-0.1053968462406,0.00219628783664888,0.1550331959404,0.006696161723116,-0.11442132591356,0.0193136748171,0.005004759165538,0.009619559522036,-0.124797663465,0.0019236906488194,0.00060306446748516,0.110857248027,0.383390304594,0.616609695406
28,218.041054526,176.21488516,10.06200969644,31.119101932,2.45192750394,5.33979640374,2.887868899614,356.810026166,9.55919795988,3.67170028442,70.9943062918,115.842660588,182.874665078,1.0801128133068,1.22027012646,1.5023362429,252.6183925,0.0342415298022,-7.4640688435e-05,0.00797438288098,0.03560118926126,0.0406767589917,0.08159460561454,0.0251990090028736,0.0224851239966,0.00878543144106,-0.1541380514448,0.006609830793288,0.02124413070418,0.0076599133485068,0.0365349439466,0.0024231593993196,-0.001593205195494,0.1048952191432,0.379974461144,0.620025538856
29,219.078127698,177.66501864,9.79340952862,31.1143093802,2.5952281434,5.33824610972,2.743017966212,362.11450159,8.81872765932,3.67227341898,71.0483716432,116.576080434,184.083770426,1.132721058518,1.22375917008,1.50309030368,254.779716898,0.0369060971422,-0.0003071361008308,0.00822402359784,-0.026068522154132,-0.000154975588143748,0.09136685960132,-0.00030290823689944,-0.02560183417356,0.01484975334136,-0.07828048521398,0.000808146775128,0.0063389443913252,0.00661892405909728,0.373082003898,0.002856242569574,0.00050186808224788,0.1072029979042,0.378666980822,0.621333019178
30,219.846137256,179.081954244,9.35859929824,31.1245110274,2.83466973754,5.33821394974,2.503544212238,370.121439786,8.71613663822,3.67107566014,71.144864378,117.10121555,185.680888872,1.1071158192,1.22803045136,1.5037287596,256.188217196,0.0372510395608,-0.0007333931955928,0.00796981903954,-0.0442023158525,0.0003271737326374,0.1205561745498,-2.22832598182e-05,-0.08824453136534,0.02214059757228,-0.00965175438322,0.001419106779194,0.0045013261189094,0.008755720302248,-0.0325037416942,0.003486200069152,0.00042470892780884,0.1137721756874,0.37793431313,0.62206568687
31,220.061971176,180.446937768,8.02038217648,31.1520574966,2.38945950756,5.35135724502,2.961897737448,379.508329278,9.99339916704,3.6678369221,70.6306011234,117.682877268,186.388713604,1.00447078934,1.2328909054,1.50431068424,257.522853272,0.033792236705,-0.00106156291396736,0.00761671713054,-0.1426411966854,0.000884312115926,-0.1122354766543,0.0024467342328706,0.235452589311526,0.02539039354942,0.160812646498019,-0.00713081385628,0.004956109458562,0.0038340246374476,-0.0387047385168,0.003949894746008,0.0003869680622466,0.1220568388654,0.375083526266,0.624916473734
32,221.600720854,181.686746582,7.10491403102,31.7996849586,1.62018461848,5.52301336234,3.9028287439,385.917623902,11.59193058558,3.67100382968,70.390833991,119.171914646,186.754683704,1.116611242142,1.2385686289,1.50160510016,257.569234708,0.027904656382,-0.0012205278906976,0.00686965145694,-0.1141050072942,0.020871518679082,-0.2470154333138,0.031823340269376,0.2774316117077,0.01691227347944,0.17145696787684,-0.003355964594323,0.01267936979864,0.001985303841917,-0.0294308038532,0.00460372048674,-0.001798203623432,0.14032443409,0.371343728788,0.628656271212
33,221.97856632,182.42283272,6.91924104604,31.8050786702,1.71808522916,5.52480331558,3.80671808628,388.578091102,13.27363311848,3.67039349334,70.8515168678,119.084739342,187.512838672,0.9502111092308,1.24479281242,1.5035055842,257.160797598,0.02172307707894,-0.0004733203112122,0.004050585581208,-0.024524298205362,0.00016776946437492,0.064409942686212,0.000327673635241,-0.022425624080492,0.006900104810088,0.152462784565,0.006570610987484,-0.00071513256111418,0.004070445500156,0.8561653586188,0.005015832183384,0.001265569557312,0.152786605464,0.373030286828,0.626969713172
34,222.798118308,183.04259774,7.35900761332,31.8448321292,1.63914787862,5.53578254518,3.8966346666,391.240410954,14.384230292,3.6658305949,71.6784587238,118.889092622,187.866731748,0.929668688408,1.25274036236,1.50531199286,256.110829148,0.016737334717406,-0.000309568007613478,0.003393409908264,0.064360029554592,0.00124649811715,-0.0285639529551374,0.001983808502814,0.0325481419856506,0.006871391991368,0.09007298238277,0.011767055891222,-0.0016481190818178,0.0018812100448768,0.0733581866254,0.0063750791221,0.001201344522994,0.15508541815,0.376144462048,0.623855537952
35,223.689154422,183.594286382,7.81123677146,31.9230342602,1.63681484646,5.55247821696,3.91566337048,397.5255492,14.6816369764,3.6568692098,72.6817798592,118.681082536,188.35186686,0.936929026355,1.2607628597,1.50718971988,254.611313422,0.01486644673507,-0.000636504260580976,0.00301040434981,0.061301144301998,0.00245319729524,0.01217485295124,0.002998608180739,0.0066478674928908,0.01609154979512,0.02269631897858,0.013986902913728,-0.001745221771238,0.0025687162032472,-0.0572253885652,0.00639279258688,0.001247222137616,0.16484703534,0.379811733506,0.620188266494
36,225.24706935,184.175203238,7.97274966378,32.3578403352,1.56355626454,5.62340631044,4.05985004588,397.525664568,14.9784183908,3.65946520788,72.2551575594,120.66250828,189.066650156,1.6435753441274,1.26691262556,1.50239461096,254.398788656,0.01489615939536,-0.001852626710746,0.0031534308988688,0.0214803045864999,0.0137536960920008,-0.03397316347433,0.0124696180938268,0.0388491569369376,3.292029497e-05,0.022083390760762,-0.0058492348898632,0.016679615025,0.0037578650763342,-0.0443967306162,0.00486962738966,-0.00318083497454,0.173664687948,0.374545892608,0.625454107392
37,225.796895042,184.817358494,7.95538320352,32.3680134652,1.5772683106,5.62692329836,4.04965498762,401.744631074,14.9733317394,3.6583222322,72.868510796,120.485840058,189.868220896,2.0551731480884,1.27290303034,1.50389154502,253.711124026,0.01587658808418,-0.0025949600624622,0.003476428643506,-0.000787182706696,0.00031416151754376,0.00909976546932,0.0006164356112141,-0.002719887365718,0.01066867936248,0.00127611332492,0.00851238114535,-0.0014691231641434,0.0042287493381914,0.2139436198116,0.00471901486906,0.000996316317272,0.1739097721,0.376869950062,0.623130049938
38,226.330803298,185.490087492,7.91700368026,32.4069860038,1.58305549132,5.63559403922,4.05253854796,411.51943856,15.0914190306,3.65393603612,73.2109732836,120.596256368,190.759586462,2.510032312528,1.27792020094,1.5052327111,253.571291836,0.016465991617854,-0.002982682422322,0.003626968194242,-0.003605830775404,0.001202396812224,0.00409556553308,0.001538180018,0.000833150540044,0.0243965182625,0.00843469243724,0.004725476287218,0.000910009523778,0.0047545429609988,0.06432760526724,0.00393976673506,0.000891725894216,0.187800128486,0.377755507068,0.622244492932
39,226.622323286,186.175345392,7.29942273908,32.4668558548,1.59535956802,5.64811854762,4.05275897966,420.253851476,15.354177874,3.64721953716,73.3594134652,120.587877918,191.762675186,2.814478405288,1.28334622994,1.50605850644,252.839250078,0.01561429994388,-0.0032476038116298,0.0036794763165,-0.077978157271,0.001843543991918,0.00775111784732,0.002210447850174,6.35105445993e-05,0.02121712638888,0.0181440325356,0.002004615035064,-6.1536403197e-05,0.0052082618589474,0.0581226511502,0.004236813401506,0.0005485301206644,0.205490422234,0.37823755399,0.62176244601
40,226.872915756,186.832518746,6.53495467452,32.6805539188,1.59792519274,5.69511041414,4.09718522126,425.885169238,15.2977164388,3.64968222376,72.9231289756,121.418229708,192.459634,3.5310227800794,1.2900363737,1.50216937362,251.0871423,0.0132872948962,-0.002900354136588,0.003518160682892,-0.10508260016174,0.006717881228154,0.0016090010864058,0.008089520254988,0.010569441286256,0.01337796721832,-0.002829526462538,-0.0059020962767864,0.00686283557483,0.0036262850116156,0.21425943656784,0.0052104712691,-0.00258187269048,0.221741585954,0.375237828018,0.624762171982
41,226.406040662,187.130140512,5.99838041314,32.6894070128,1.6043599462,5.69711898936,4.09275904322,432.226123948,15.8431817598,3.64870631988,72.7529778886,121.07402241,193.382296298,4.183893566264,1.29670563504,1.50398528514,249.929418318,0.009656783448142,-0.0027139263941378,0.001582917268336,-0.08594471004072,0.000270007824571,0.0040117239327202,0.0003459328804272,-0.0009977130545529,0.01489569660784,0.036356445727794,-0.00232019586248572,-0.002839897645608,0.0047524729820158,2.5876392038808,0.00516683675824,0.001208774535598,0.237062591574,0.375354624202,0.624645375798
42,226.151925138,187.252318146,5.76701849048,32.729295205,1.60256241894,5.70638826476,4.10382584588,435.252347452,16.012860745,3.64427629536,73.0753957968,120.64383974,194.141351714,5.406996604334,1.30339810422,1.50545087934,248.233467776,0.0055042139412274,-0.002615201957961,0.000641817372127,-0.039718363335096,0.001217929678048,-0.000970709148356,0.00162316403581,0.002720074272966,0.00701694755578,0.011639432780178,0.004446128581868,-0.003562811903962,0.00400903094520072,0.5550417016563,0.0051583902234,0.000974355041932,0.250353933308,0.377230695924,0.622769304076
43,226.058973318,187.23424631,5.70555541986,32.7947411822,1.60504221328,5.71970955596,4.11466734274,439.413111442,16.1588469472,3.63702583558,73.2033146326,120.424817804,194.560926244,6.952246779726,1.30975142646,1.50663016012,246.913160542,0.0016204927576626,-0.0026680070195452,-0.00010887002547118,-0.0117755698762404,0.001996192492498,0.0015252306326254,0.0023343026405,0.002656733868558,0.009546233092274,0.0100513240376,0.001735163740742,-0.00179521110657514,0.00220626838189878,0.2520275192532,0.00487494222924,0.000783251054782,0.254606300308,0.378055107814,0.621944892186
44,226.277102438,187.247260762,6.0206366279,32.3329997874,1.60347303122,5.6963493878,4.09287635644,440.27904102,15.9375869864,3.64044229878,72.9169687232,121.017748132,194.948665654,6.970727727526,1.3150008288,1.50226869876,246.065419588,-0.0008346015477656,-0.0029676708194104,6.12947361392e-05,0.0543158199788,-0.014035550345582,-0.00099021168227856,-0.0043671215884048,-0.005821213974652,0.002007477026632,-0.013106340999728,-0.0038760199271506,0.0048799400467,0.0019856852599542,-0.061164354168402,0.00400536091032,-0.00289444789434,0.261201478828,0.375993932872,0.624006067128
45,226.89240303,187.104578782,6.70726674322,32.3362149186,1.64315949434,5.69344105058,4.05028155634,440.903158026,16.011554993,3.64010457688,73.2406931272,121.138990008,195.631829478,6.59081874276,1.31956630116,1.503936661,246.378199404,-0.0009674715380064,-0.002567019562316,-0.0007718600911402,0.10458665908,9.553658836486e-05,0.0240108936346932,-0.000452871611697,-0.0094981187044172,0.00143168000229,0.005465249027352,0.0044030294225468,0.000994429023788,0.0035534156496858,-0.07082024292028,0.003468100952884,0.001110214805466,0.260691528662,0.376783938226,0.623216061774
46,227.746743012,187.124869454,7.35798479334,32.3593848582,1.61722155162,5.70322265698,4.08600110536,440.520546816,15.8177438926,3.63753146596,73.8857791356,121.257815814,196.442145552,6.1898733017952,1.3237172401,1.50490909506,246.465983046,0.000990801901432,-0.0026673207123096,9.37441265448e-05,0.097608736503238,0.0007100671717418,-0.0051064442078356,0.0016672627841088,0.014306065418105,-0.0008673614771006,-0.01161291007868,0.00875840306078,0.0009380695537082,0.00419110284957,-0.150994184365182,0.00314578980628,0.0006464423934224,0.257241787396,0.378604612798,0.621395387202
47,228.926305076,187.324100806,8.06659157134,32.3936320314,1.62366798228,5.71073778764,4.08706980538,442.088477722,15.6686560078,3.63372692642,74.3977575284,121.650320162,197.226052896,5.725390566492,1.3270855308,1.50550777138,247.232414574,0.004765933084216,-0.0026577924769374,0.001039773885318,0.0915585211221684,0.0010494392486246,0.0042009102329494,0.0013369938956026,0.00063191865492,0.003559964434456,-0.00906495664778,0.00682026165324,0.0031875847161202,0.0039884199024102,-0.17105765610636,0.002540523617682,0.0003977391750212,0.25514067171,0.379450787984,0.620549212016
48,230.980462012,188.069306058,8.5839462212,32.9379204154,1.643495745,5.70456447564,4.06106873066,442.812282172,15.443877793,3.63819812574,74.4644825124,123.397159924,198.07074238,5.525841618649,1.33031347288,1.50205385496,248.069738096,0.010587197914226,-0.00229468700972,0.0039376002923946,0.0617097955252,0.016840785124814,0.011654346799894,-0.0008830188602042,-0.006535902637304,0.00160353753939,-0.014242160416298,0.000773171740842,0.01419272285644,0.0042852276960228,0.07154532516308,0.002432646258358,-0.00229368149196,0.25253790185,0.376324187884,0.623675812116
49,232.305594596,188.963739294,8.85109021474,32.9242864608,1.64220502232,5.7040413474,4.06183632522,445.709437622,15.1822518554,3.6397488677,75.2886591152,123.641505368,199.025161828,4.8507404535,1.33396244856,1.50412064992,248.874063566,0.0159576507373812,-0.0014264222378186,0.0046964985167352,0.02266534106857,-0.000421494962015,0.0012132365218952,-7.45863152412e-05,0.0017578286845244,0.0065139393038362,-0.017794196338148,0.0108643554134572,0.0019001080375592,0.004731528044309,-0.1961176862571,0.00273971700847284,0.001375835816958,0.248167698362,0.378408519702,0.621591480298
50,233.522250476,189.890335768,9.34250892886,32.9363327342,1.66020028514,5.7090228347,4.04882254954,448.5474009,15.15842119498,3.63847811408,75.8443479772,124.138085234,199.6214909,3.812258767226,1.33865430936,1.50537583242,250.078842294,0.020448363809968,-0.000469059045326,0.00481789780441164,0.0497328993664,0.0003533672808514,0.0110111876268794,0.000837534196777,-0.0036348120593876,0.006370840345584,-0.002070411585704,0.007229928549058,0.00386390475549852,0.003049632945456,-0.2026581684218,0.003509418331468,0.00083426898314,0.244628646696,0.379191145434,0.620808854566
