t,Real_GDP,C_r,I_r,G_r,M_r,X_r,NX_r,K_r,INVE_r,P,PROFITS,WAGE,DEBT,PDEBT,PROD,MK,EMP,GDP_G,P_G,CON_G,INV_G,GOV_G,M_G,X_G,NX_G,K_G,INVE_G,PROFITS_G,WAGE_G,DEBT_G,PDEBT_G,PROD_G,MK_G,U,Profit_Share,Wage_Share
13,0.955359933103829,0.670575371484717,0.37198968171724,0.126128462184903,0.0076160151714279,0.00368277752599219,0.00834800877404088,3.48472185276104,0.341199183924009,0.00209323225300803,0.291458046898156,0.602980062604698,2.6325449922777,1.18387734383033,0.000898548116759602,0.00025386578901503,1.54610349272741,0.00126888878490552,0.000485720441140606,0.000444810940101447,0.0244497774904273,0.00014580072685431,0.00188051765353077,0.000268076507837945,0.000579929272303684,0.00570395642560903,0.0691935503650085,0.00720717286369012,0.00329283223686745,0.00273667285226648,0.994073430682326,0.000590833110330186,0.00014720737256951,0.00591716858365199,0.00143565160106404,0.00143565160106403
14,0.973562044518661,0.626227942664591,0.357638360507854,0.126385066520294,0.00549077268732818,0.00391474777343902,0.00680329225429967,3.35369882151342,0.268640203015979,0.00219897373967134,0.379577852019527,0.438704116251674,2.59200209665111,1.4337375514296,0.00144570991532849,0.00027594117352309,1.06698345149926,0.00211143446192202,0.000527993210780806,0.000698786861681907,0.0441459025164277,0.000124709320905663,0.00203658497621563,0.000196149803062324,0.000564736672681637,0.00614013445808125,0.0283136703496057,0.00829302469222227,0.00239966284666012,0.00172670005354093,0.608638274274408,0.000795131301978543,0.000103364072722794,0.00700478115915414,0.00110151765029554,0.00110151765029555
15,1.03570941103236,0.618941878409142,0.345809031640601,0.128504608083345,0.0046637799167603,0.00403885619401896,0.00611436789042861,3.77686583010489,0.516575212702714,0.0024769793590075,0.426309206627775,0.435721630876991,2.62599685032643,0.972734667899911,0.00217779714142111,0.000339187377146677,1.0546789979886,0.0026404828292366,0.000404958091665387,0.000917970961610967,0.0353573923677796,0.00015148713700649,0.00196524884643291,0.000220038296225583,0.000804372808984255,0.00598061763769272,0.0304140139384242,0.00519155874869117,0.00150085432607295,0.00134512721113656,0.439903941822167,0.000882346221574528,0.000158667853517813,0.00722212071878616,0.00110271763736344,0.00110271763736344
16,1.27265482361646,0.627992563501024,0.392305141262625,0.449483449105892,0.0104663518869044,0.00414535748936558,0.0114879650130203,4.0721088603718,0.965227615614204,0.00269438378083551,0.560843899635229,0.74497065354071,2.6146014369767,1.0889710299789,0.00287237979888507,0.000189363947007484,1.24538241306778,0.0036797350223484,0.000320327821745843,0.000984152135944765,0.0238395829189078,0.0161171789456445,0.00640338347636938,0.000390533513630524,0.00222372943984598,0.00696615636456164,0.0479745138675214,0.00554823553919421,0.00486369548274984,0.00259722288040415,0.369550515602035,0.000895713088360301,0.000151941863736177,0.00768750047895541,0.00187450841866747,0.00187450841866747
17,1.42442714943986,0.685925674969399,0.414003302216859,0.45138205045256,0.0266938797390067,0.00500579861774275,0.0283395089328366,4.98984602737941,1.08713459653664,0.00323831716072455,0.481092616822141,0.785159582625925,2.73944438867115,1.37775686520342,0.00330576092919949,0.000559963164570925,1.4932154046736,0.00461490669011583,0.000309769556255534,0.00119668901842563,0.0297708741923416,0.000351870439391934,0.0162837173396825,0.000438630798460494,0.00585178734047585,0.00891073395207359,0.0294843360847911,0.00597409929927966,0.00234774179924657,0.00258880642079234,0.496709078145269,0.000829658582677436,0.000325004548635144,0.00996002713804285,0.00153013084109402,0.00153013084109402
18,1.45279981218017,0.780600102249887,0.36833430085175,0.452980150374726,0.113010118838161,0.00675419946364251,0.117411184278747,4.99412934862395,1.47244176693913,0.00387488888456327,0.603179130546723,0.730889332657174,3.20481244235266,1.2555315964495,0.00324882619739386,0.000858126836175556,1.43053801282267,0.00513144434740738,0.000667503672522808,0.00119948658697784,0.0379634970279792,0.000258492703442663,0.0763915740928328,0.000505890472465164,0.0286620807202973,0.00701291604829369,0.0583689069423735,0.00588480108961583,0.00199347356325129,0.00742045558836063,0.57099376437525,0.000917731830042146,0.000274351252239252,0.0116418455249901,0.00184357470310764,0.00184357470310764
19,1.65083795432552,0.883733776194934,0.500797063241961,0.456149972753851,0.0785820736479477,0.00696634428565523,0.0814447157883768,5.02159166991788,1.74807135127689,0.00442178273164639,0.69804982811576,0.894280289675246,3.6557529823157,0.833576534448902,0.00372283990202504,0.000902119168816246,1.93906067845878,0.00488367279062163,0.000908122492767921,0.000955414957534106,0.0379515268982678,0.000241162223708686,0.0428809132920331,0.000305807060632109,0.0202796162139979,0.00529022395944956,0.0749516939248981,0.00729036159955762,0.00281491756411134,0.00846413232524682,0.401259196038995,0.00119786505364238,0.000176123126323821,0.0140089981782472,0.00214931723128824,0.00214931723128823
20,1.83122753722613,1.01161095336364,0.536927691728935,0.45488825632046,0.0312545519556028,0.00744703722721519,0.0344234322152112,5.33090365694247,1.62159896425488,0.004914269037426,0.694841264251122,1.14158984398151,3.78532480564408,1.24125565919505,0.00520751351054512,0.000612711172269755,2.76551225007204,0.00516460752719592,0.00108557496252467,0.00132727852342083,0.0261355451208383,0.0195038667794701,0.0387828917467427,0.000380660176627127,0.0213240093583811,0.00279271988127545,0.0901852250667463,0.00950835231251801,0.0075540464885683,0.00641222939215626,1.12803717046038,0.00167714841596229,0.000253420419046999,0.0167920618988979,0.00259203508773282,0.00259203508773283
21,1.73913705020306,1.07174321537233,0.510210786810919,0.453321414293264,0.0853691386653726,0.00963182403996249,0.0898029997769055,5.47167159704714,1.288381671492,0.00572765566772204,0.587712713349634,1.17587672161231,4.183203032631,1.51787465474957,0.00550262691530517,0.000856410226284206,3.03174008313631,0.0057691833134799,0.00124612338802628,0.00140321569430196,0.0243712296934073,0.000315769244648013,0.0489797523188051,0.000737095999893372,0.019924133387225,0.00633407778000283,0.0922621603113778,0.0108100215682646,0.00450155956283197,0.00995840183903806,0.517464772194883,0.00135413066264414,0.000290157048679759,0.0178557733566086,0.00240390463418555,0.00240390463418556
22,2.05418149218686,1.15675901004952,0.511432151000581,0.45381090186059,0.017493751941676,0.0107339104224802,0.0219086186181562,5.95103706492625,0.923811249040349,0.00673101894108705,0.68401719726196,1.26468371381225,4.06678841152977,1.79422073774378,0.00617302583232243,0.00100747732360201,3.54109209062114,0.00618207043644702,0.00094470050686352,0.00141295426470158,0.029525812725718,0.000419163141556748,0.0453286599579137,0.000598522323423189,0.0235228434044417,0.00812423940726741,0.077531261071508,0.00877831424799712,0.00400863157277468,0.00468109771413905,0.717732451727242,0.00149438596569219,0.000286661970215392,0.0197123098070776,0.00271318107561279,0.00271318107561279
23,2.18808308244045,1.29013771946053,0.471609742781709,0.455861783887705,0.0113381062096326,0.0129969707421895,0.0161659075181322,6.297386918869,0.812366700623194,0.00822692882481092,0.771807280193811,1.19116461102087,4.47354359969045,2.2181726269732,0.00721671200878188,0.00116509671827596,3.34369254353895,0.00595572132714573,0.000889890581411272,0.00130185628065426,0.0560371612329344,0.00053209214678951,0.00828275651617761,0.000627628522595909,0.00342519581644817,0.00675721371463911,0.0529119382533675,0.0107764156674035,0.00370878892476625,0.00672950196978719,0.322911635002278,0.00154183417099844,0.000304900118268471,0.01987061905784,0.00208817902135438,0.00208817902135439
24,2.33704684334212,1.42018622100595,0.478656170576728,0.546248562790476,0.0184042250748715,0.0137444076715371,0.0245623910221612,6.636586366712,0.689139511335017,0.00904265545537443,0.711647299789553,1.41009333260004,5.11924831884215,1.66303887060138,0.00833629538562013,0.000664759064878488,3.71881272021836,0.00513145151776077,0.000941139916387576,0.00150499566744418,0.0487694787264822,0.0194808115549004,0.0103632096741629,0.001103346103438,0.0044645229144317,0.00447757806310053,0.0483719921625569,0.00949438636715612,0.00596695509469496,0.00916943740462583,0.627387316340244,0.00159832695723613,0.000445627986511534,0.0195873041271862,0.00186479041206524,0.00186479041206524
25,2.4973448386001,1.52277567807738,0.541725152903953,0.546121911122278,0.303906471737464,0.0158322464382359,0.311870925311577,5.81453924137474,0.816700010037339,0.00966803530990118,0.900715700398905,1.37286974450905,5.22386271150468,1.57846672824099,0.00964625775527959,0.000924165332020969,3.97888179443785,0.00503793122557528,0.00111966455147688,0.00136627298923966,0.0642314277273427,0.000345959120820158,0.212187597543878,0.000886207045300892,0.082332689851352,0.00664139548211556,0.0492719857563236,0.00895084499096677,0.00392901491923375,0.00683303647694834,0.418552739484581,0.00176935810642052,0.000305840097329444,0.0203650932983494,0.00213438257929682,0.00213438257929681
26,2.65541257759656,1.63379321994232,0.687058799980209,0.548865168646785,0.476171904743653,0.0172798123141006,0.483857035546969,5.55321540941935,0.79037808649818,0.010654600415018,1.00344635039275,1.33082819787381,5.12794340412678,1.51767834336372,0.0104043916555904,0.00118287519342901,4.09709935670057,0.00523443704455906,0.00131066909014885,0.0011915523681652,0.0434936413632123,0.000422289017887372,0.324116015462975,0.00149018506886339,0.144567624006465,0.00649602598346689,0.04273264454224,0.0101609832768396,0.00403966910011752,0.00697795344938249,0.501927505191149,0.00156199745219405,0.000310837309248325,0.0199615345695202,0.00176059047930086,0.00176059047930086
27,2.58952895076149,1.73261767608614,0.7241342754254,0.556138999274699,0.586960328849602,0.0217499933941454,0.599090638400312,6.66857979476459,1.16356923972563,0.0120207944542365,1.06271737003689,1.35985295274563,4.93946029431129,1.02031138251892,0.01116099689793,0.00132276410219534,4.06821202585624,0.005424439215277,0.00141523433586499,0.00125049324138191,0.0389643825849417,0.000551871917523485,0.249472500923482,0.00195785099153596,0.224830917477283,0.00768393814231428,0.050760619582401,0.00730991991574392,0.00368962495805209,0.0109389123650001,0.34042808040382,0.00147264505106853,0.000325588656887538,0.0176413325918135,0.0022421891137773,0.0022421891137773
28,2.68924155236748,1.82552936280468,0.751093536887083,0.486149453335879,0.586190584204504,0.0205721695831674,0.595179663848036,6.56469266945214,1.55500224963268,0.0126964356833113,0.972855848317642,1.42479984643282,5.41532923314878,1.29052448576373,0.0114742977409959,0.000729185416920533,4.46336156803456,0.00567329842947074,0.00157077783195212,0.00136736886498437,0.0382026320919218,0.018222164306584,0.235097629614736,0.00168593887908879,0.319141397313325,0.00815179513334728,0.0648981709417261,0.00720689855664848,0.00552505480036657,0.0106028022271538,2.39233746211399,0.00138632090627692,0.00053863865440919,0.0182413731045927,0.00191128701935235,0.00191128701935236
29,2.68863936667677,1.85741157332576,0.761680507582202,0.484383653298926,0.940367341577925,0.0224420242829073,0.953183856578075,6.33171256170968,1.78888215662873,0.0130928974126462,1.08095562608699,1.37881468783894,5.794196274244,1.67926948323431,0.0119725847866921,0.000823903601154263,4.27679478147498,0.00570626862581304,0.00146327294909582,0.00134462252144714,0.0389952738318828,0.000325626876340322,0.416283000695067,0.00256083320549933,0.338861386538535,0.00778315878229958,0.0777410567043742,0.00976138500227307,0.00400481659491874,0.00999394429634438,1.01513415399825,0.00125551709733611,0.000320279907215335,0.0171316620697137,0.0025056812638242,0.0025056812638242
30,2.48318209948446,1.87398056490346,0.769908071094337,0.484180347616501,0.959931880380374,0.0234405690188413,0.97346082753674,8.02286112793273,1.73877697849009,0.013496665928738,0.815391371361491,1.52676280448728,6.06495346118042,1.83017589968984,0.0126892279598101,0.000993384127606365,4.95327195043378,0.00532619590695175,0.00132187321914955,0.00132323286593504,0.0506963356716578,0.000331005739929925,0.483967173183859,0.00261503371888471,0.909950756537759,0.00821122577236353,0.0893984573751002,0.0104017668413259,0.00535087638897884,0.0102385711604316,0.417692521804676,0.00137518014986632,0.000236266097845368,0.0173465503287481,0.00235423435127516,0.00235423435127515
31,2.4148713631639,1.86820421889678,0.708482431104465,0.48448100526958,0.645716501319301,0.0231745743481772,0.656518776811075,7.41924719822526,1.69320085936797,0.0144552238428511,0.920443552401425,1.58608777267923,6.22389132117498,1.78496677073052,0.0135508574513031,0.00113290720575419,5.43056947918874,0.00515624964277544,0.00120953569737881,0.00129395682786676,0.0545530836770845,0.000437826827768416,0.23226268631354,0.00208583504449065,2.79866059902711,0.0112611628797398,0.152883290616938,0.0125289589355654,0.00488027725336788,0.00633004205014989,0.652385086093324,0.00127032319608649,0.000324996572631043,0.0185577986278675,0.00379894276611035,0.00379894276611035
32,2.48827117783016,1.84556231861216,0.724100398989725,0.527176384697866,0.1712003700549,0.0242176696865167,0.182740697779426,8.35574939640368,1.47608516334685,0.015239309077313,0.788150820140171,1.51209246495255,5.91598609168061,1.52628872010222,0.0142469468296319,0.000761898713483254,4.97325505731237,0.00498432535442046,0.001170249705974,0.00126702460425423,0.0553619641764436,0.018081455969076,0.200318756502272,0.00205444606495268,0.403521624207536,0.00774840405432115,0.0906065996648312,0.0150677017313156,0.00827588092584883,0.00551784908665679,0.864721720035425,0.00155843220409046,0.000406910044121587,0.0181207029856464,0.00245940305759851,0.0024594030575985
33,2.60972872794962,1.77895369121332,0.796909966931936,0.526696068977867,0.129056915331349,0.0241856987596234,0.128979176730748,7.73312115268493,1.50309901942602,0.0159622817774758,0.783739013839807,1.66217525542723,6.03895725964601,2.22773837938089,0.0158672858474627,0.00091247033106761,5.55493437830149,0.00573739254133463,0.00105945954994268,0.00162367674891039,0.0711674622425292,0.000381642037771519,0.0945020277374657,0.000609063548801426,0.0692555571816193,0.0091554515450422,0.0891836971456971,0.0115676986479964,0.00471130199024725,0.0039916308677362,1.32820300909607,0.00193460083708229,0.000347210782854733,0.0201999261726668,0.0029607571017855,0.0029607571017855
34,2.68023548197134,1.76797589689479,0.716547906398154,0.52760892777496,0.0796340837955131,0.0263639384832288,0.0808472155427317,7.36614824557945,1.13997690031022,0.0172973967760209,0.974462053080627,1.47388574701261,6.13660365896834,3.1574758420111,0.0172057659280697,0.00116110876235192,5.42028018847141,0.0070076201791443,0.00105850310217094,0.00192117582238691,0.0633082541150266,0.000541669680264598,0.0757126195100674,0.000771058449780265,0.0453587818174011,0.00733899521954391,0.0661936225109379,0.013511082187553,0.00501893783495235,0.00341960877610495,0.961473584886022,0.00185770341889179,0.000391305812807468,0.0201694285966365,0.00199227223903193,0.00199227223903192
35,2.77864939545741,1.81040353325152,0.790281107217758,0.535996488531346,0.0530276737809367,0.029778212340763,0.0587260670288939,7.73283470943225,0.880806391914725,0.0192950076879866,0.968438491507398,1.48948975063165,6.20682310084223,4.08080711322095,0.0174749724054866,0.00150495868684456,5.35850835204388,0.00790496837346458,0.00123675527054457,0.0019139755123032,0.0461979967094418,0.000791606568733775,0.0437921839213407,0.000922000357197917,0.0229194963827161,0.0078961163208998,0.0487614241644558,0.0093349460836784,0.0039645278994963,0.00310828440270477,0.565344620840198,0.00133323927601965,0.000376514962042645,0.0199956676773199,0.0018725727129237,0.0018725727129237
36,3.23000541731462,1.88755899223021,0.863571311621552,0.604004138599243,0.0629513902453117,0.0299950405073882,0.0674456540657617,7.74952072556611,0.631877743374019,0.0203178679807196,0.932057061380566,1.83367768186124,6.15773699494419,4.12108843695164,0.0183084011403415,0.000894954844684225,5.91766978779599,0.00844972378200918,0.00143353583064741,0.00180429417692242,0.0513588540112479,0.0206049672317714,0.0483635854549156,0.000758482366928487,0.0219565138105736,0.00766065050916794,0.0444588761858626,0.0076832314914873,0.00734425929979345,0.00754892470672793,0.345597432942034,0.00174649547087559,0.000656149743689436,0.022304550234111,0.00189678977237494,0.00189678977237494
37,3.37604944656928,1.99081213593059,0.867120043426459,0.601494932251972,0.0410975794677696,0.0308789767253477,0.0500845263236968,6.92606822745501,0.539406733890161,0.0210066614841345,1.09631879852101,1.80937296787648,6.34141894353221,4.12930811341766,0.0189981159521785,0.000925767257500376,6.10291439541252,0.00859118562727468,0.00159992404919989,0.00210169088288757,0.0588803973187156,0.000350286957343289,0.0401105660464791,0.000518477342753822,0.020626055378905,0.00728828798728623,0.0380381431038655,0.0078573725204449,0.00339572299865559,0.00480528453941446,3.3439839302143,0.00145219745592728,0.000309695076706671,0.0217174502236614,0.00165108804627304,0.00165108804627303
38,3.27879756454172,2.1169529890999,0.80456686742777,0.601695618339126,0.0189232887059447,0.0318562252120043,0.0348733553410591,6.84177929196259,0.713542916777929,0.0217648912908622,1.0852724999671,1.75702252450253,6.3445914496729,4.18467843526029,0.0194225024035253,0.00103978554329596,6.08316950385831,0.00843593516242912,0.00171543567044684,0.00191677095651755,0.0805371194766075,0.00042239055036577,0.0208695763889231,0.000612356794731982,0.0110867484601771,0.00663922621998548,0.0327493021067157,0.00782446249889563,0.00303475787666001,0.00503651544174845,0.417725589326037,0.00157187945048904,0.000260549968831445,0.0199481910056089,0.00144818245670529,0.00144818245670529
39,3.22762332056193,2.23188973840663,0.969094608949805,0.606329043456037,0.0198719935662857,0.0333803874025819,0.0364303363036027,7.8494571639034,0.710274760177313,0.0225433497189147,1.09770189197407,1.68115072086091,6.23689088639859,4.36842815007704,0.0203831426990514,0.00125521657926036,5.83943554072325,0.00801248926989585,0.00181226965052589,0.0016467934587324,0.0710222233158622,0.000486393111663398,0.00302248273879316,0.000755569604407152,0.00145076919680695,0.00914434371942245,0.0348263494312957,0.007260645463364,0.00342538114959547,0.00696637418978159,0.723239779830148,0.001597837140902,0.000304617116501874,0.0181566811269221,0.00175439530612812,0.00175439530612812
40,3.28979403038716,2.31655007913389,1.16109987321383,0.648680592737536,0.0210791191415935,0.0348623434256745,0.0387648889569482,7.35153517090482,0.601554542502338,0.0232392344280354,1.13498757995207,1.79039758461265,6.45871760797505,4.24104388582366,0.0210186931213532,0.00090064080602984,5.58995216529589,0.00704732231699274,0.00173047842917548,0.00163167839251042,0.0744848634548297,0.0171966344263527,0.00401796316373927,0.000742323047058012,0.00223738668645473,0.00705043641200287,0.0341796387389621,0.00753112545578617,0.00567877449098204,0.00773920101482674,0.520704952317251,0.00151729046977871,0.00046155595673239,0.0178538005683489,0.00134454516945525,0.00134454516945525
41,3.27914462909693,2.30606166615479,1.22354044619804,0.652031531383919,0.0221998422462244,0.0359886153843781,0.0383325001462873,6.78915414752371,0.626660096845187,0.0241229953524909,1.14900247443019,1.78914220623782,6.6304016227093,4.31957442105433,0.0209852700543814,0.00124000178066172,5.27665993654298,0.0075025597210946,0.00140780990685292,0.00189738474382856,0.07349783388039,0.00047083702712737,0.00381938511214095,0.000568175995967792,0.00170291552914026,0.00664752772521792,0.0389073869434111,0.00790456263616453,0.00387853135418305,0.00539746286002649,3.6833479067023,0.0014293367779005,0.000402057991349487,0.0175233345972686,0.00198606060856766,0.00198606060856766
42,3.42134820166484,2.28988479361851,1.49681279269084,0.655269345376875,0.0237996679407248,0.0369073715283475,0.0375741214249167,7.14393118766531,0.571990488956192,0.0247965602834335,1.09722928139791,1.87193165238166,6.66217318296097,5.15048841832024,0.0215725138873733,0.00153457402343768,5.31297298822902,0.0085583370654497,0.00151608204365968,0.00217206557949413,0.0907388237713768,0.000426221474562732,0.00384941816381757,0.000488306852356327,0.00163313458025272,0.0074880802884297,0.0458119260571448,0.00892235286316993,0.00448226759021719,0.00632552376982841,3.06739207944428,0.00137744992149611,0.000328709488316292,0.0166919116787112,0.0017200322642724,0.00172003226427239
43,3.86432717607941,2.32617426987303,1.76450494850177,0.658831879434327,0.0250949017654409,0.0387315910779962,0.0370339524687689,6.93361258625767,0.565529787389539,0.0257451613215698,1.35602762666823,2.02076164476079,6.75134329616036,6.32750678147541,0.0221386016429618,0.00169423183256454,5.30780603616737,0.00990715642190016,0.00158437829732328,0.00227971368030926,0.0992037696809188,0.000517157162748308,0.00332248427976909,0.000595912417466804,0.00135350067138215,0.00696800074549212,0.0334513434653171,0.00985968679588927,0.00473759035684094,0.0042965481083532,1.99606771032643,0.00153475763210293,0.000251126675358405,0.0174678415621199,0.00232473211694527,0.00232473211694527
44,4.83927956206141,2.45771762063496,2.28761104020469,0.715611890622119,0.0278273270464814,0.0409954736760963,0.0370256113378396,8.09033434269879,0.460777929635898,0.0269059141114698,1.60140443896565,2.49609963561731,6.89066953194945,6.04968177151557,0.0222147842791019,0.0012300092864883,5.54949294823045,0.0109301212798863,0.00174615077671802,0.0023732611069496,0.151479142345052,0.0214328431412831,0.00372439313945866,0.000602173593899891,0.00151856541107617,0.00696553475261479,0.02675158482216,0.008954590969123,0.00915230498722821,0.0037809490406368,0.238355320249676,0.0015607787146137,0.000465449072552196,0.0177161330707649,0.00127192776131518,0.00127192776131518
