t,Real_GDP,C_r,I_r,G_r,M_r,X_r,NX_r,K_r,INVE_r,P,PROFITS,WAGE,DEBT,PDEBT,PROD,MK,EMP,GDP_G,P_G,CON_G,INV_G,GOV_G,M_G,X_G,NX_G,K_G,INVE_G,PROFITS_G,WAGE_G,DEBT_G,PDEBT_G,PROD_G,MK_G,U,Profit_Share,Wage_Share
418,320.77692068,264.009395824,11.22187665552,44.619493869,1.472888541166,4.67916860986,3.20628006872,699.18072738,21.5633506868,6.7469324751,109.8967630744,165.661477276,592.932840688,6.1013900705608,5.39486215222,1.54505141962,84.2923158976,0.004472273249366,0.01008068725176,0.000842919447614,0.073102510787786,-0.00188203653657,-0.00438432450031712,0.001367981475614,0.0867669734771696,-0.000214623162388,0.014018025449024,0.0051380059113282,-0.00242577561409,0.003827595910924,-0.07775578170478,0.0034525823619748,0.00151871776647,0.32029667844,0.398791655142,0.601208344858
419,321.70443665,264.2720033,11.99373665026,44.5895156882,1.538250615188,4.67297513324,3.134724518006,700.892753392,21.240776615,6.75214753674,111.0038514624,165.351349122,593.759692226,5.39807058506,5.41003205944,1.54705861068,84.2345186824,0.005532544032746,0.01010692652818,0.00103433403357,0.07897670409698,-0.0007384553381854,0.074618037237314,-0.0013701221853298,-0.0054776470321702,0.0025189327759664,-0.011136818323698,0.01019275198931,-0.00173751026849,0.00126843979529,1.37937364071852,0.002704659112796,0.001298545053242,0.317763496686,0.401618835082,0.598381164918
420,324.22365532,264.848603302,12.3096368896,45.2680840434,1.506511486286,4.66032266182,3.153811175504,698.405558242,20.8075054526,6.78347397558,110.3306157688,168.365330836,599.56045526,4.9110605461498,5.42568063172,1.54098131848,84.2965093946,0.007557502457622,0.00994099372992,0.002243993419108,0.02886418715964,0.016240424754698,0.0485982900129418,-0.0027003482866064,-1.2129658001645,-0.003502952337599,-0.020283248617396,-0.005747020344006,0.01837041882043,0.01075418810078,-0.110752561408264,0.0027656080160692,-0.003925480967526,0.315191127512,0.395856469376,0.604143530624
421,324.682375998,265.484677304,12.64947562674,45.1306944914,1.453480067578,4.6660337825,3.21255371502,702.101151928,21.104959225,6.80440698174,110.7747982808,168.191897926,605.4074896,4.3126803490802,5.44103277008,1.54336738296,84.545970487,0.009833541319863,0.01030465077254,0.0025152039461944,0.026632572488712,-0.00305477927812,-0.00526908698275,0.001547533865806,0.0605995285591056,0.005473691073128,0.013923734035454,0.004149690694156,-0.00093845437727782,0.010141425041052,-0.00769492030034001,0.0027508791298032,0.001547677223052,0.310424338598,0.397062569916,0.602937430084
422,325.225794398,266.247342978,12.59188090168,45.0516209542,1.634042472578,4.63885343584,3.00481096332,704.767579672,21.1627834964,6.81656330944,111.5592488832,167.824145224,609.17487831,3.95247040071,5.45952778148,1.5452251277,84.473967598,0.012052007983396,0.01017862472398,0.002975886260994,0.00500187830245,-0.001778461402922,0.155185734421356,-0.0060800597262298,-0.06776080933989,0.00396418465693,0.007063926608468,0.0072326459966292,-0.0020803474309122,0.005999374525196,-0.0258948085256,0.003322908023817,0.00120345037468724,0.309609085634,0.399272501352,0.600727498648
423,326.011904296,267.02813743,13.05809115616,45.011335479,1.512407540494,4.64900823694,3.136600696482,701.964962132,20.9121033736,6.82284240964,112.4644569134,167.555716766,612.279432344,3.682379464748,5.48025056576,1.54691280826,84.4454525014,0.013439429239568,0.01017226361212,0.003005174961558,0.032180482867966,-0.000924115174258,0.0084368927568362,0.002500153657565,-0.129994802225876,-0.003943340355363,-0.0076086911742408,0.00831786396884312,-0.001537921297662,0.005411775087136,-0.0037428593646,0.0037183326604488,0.00109210105360238,0.305578353352,0.401613468788,0.598386531212
424,328.303742212,267.918235518,13.01424935234,45.9463465176,1.391886795684,4.65762996832,3.26574317258,699.535749734,21.0629255564,6.85363515726,111.4691312362,170.645609246,615.785408108,3.59508889204,5.50695648834,1.54123217468,84.3885457832,0.013748965478654,0.01041951144696,0.003389837608604,-0.001506081821512,0.021564020991768,-0.034843684690716,0.0021118048025686,0.112572313633172,-0.003360411998142,0.00848083635466,-0.008742722205542,0.01853495425146,0.006021336960994,-0.15075363278058,0.004808828012514,-0.00367026541496,0.300987053914,0.395096480776,0.604903519224
425,328.015269526,268.736812038,12.37761619778,45.8165959462,1.405379062502,4.64518076242,3.23980169986,698.834621628,21.3880637852,6.87321319848,112.006666782,169.815511744,619.045849486,3.67653423829,5.53826869368,1.5441596951,84.0382005482,0.013058353711598,0.0102865839119,0.003113372407198,-0.05294156420068,-0.00283938564044,0.01627629771082,-0.002674782148026,-0.0029111911608692,-0.00095406106896,0.01799093268316,0.0049403494362026,-0.004812788670046,0.005366861926392,0.1103987917665,0.005641388262356,0.001898991426458,0.301732879446,0.397403577478,0.602596422522
426,328.366902426,269.363229748,12.52848695766,45.753195026,1.381135253724,4.64397121568,3.26283596196,697.867229532,21.3669324948,6.8828675118,112.92214219,169.179900526,620.825832932,3.870782585112,5.5637139821,1.54668177266,83.7606180042,0.01196260572918,0.01037496868434,0.002376379756704,0.02880615756964,-0.0014055709172574,-0.0044537981048546,-6.83953796852e-05,0.0165119855429248,-0.00135442055417,0.003648690033196,0.008446654784024,-0.003751403391694,0.002910359120444,-0.01957544593986,0.0045767349381148,0.001633041823646,0.301022526748,0.400300027588,0.599699972412
427,328.736807234,269.912681044,12.51105110004,45.7513504892,1.464143415936,4.63855079116,3.17440737526,702.13357927,21.267610715,6.88323873004,113.539583566,168.860548506,622.68975354,4.715231995424,5.5890175443,1.54869469648,83.5498875394,0.010624621007732,0.01011659568116,0.0020679556088742,0.01075539958044,-6.60956466454e-05,0.0786748560126142,-0.0011723969964732,-0.0238423431083644,0.006142017238604,-0.002853214065052,0.005562318761378,-0.001844564640256,0.0030604679124034,0.1661532467238,0.0045274031951494,0.001301310520788,0.299014693342,0.402052786588,0.597947213412
428,330.940365518,270.453300844,12.73055364266,46.209960288,1.514806224756,4.6306619013,3.115855676556,701.264150276,21.1849042506,6.91447765648,112.56401962,171.88254346,622.884154346,4.3834836419816,5.60985450714,1.5419014338,83.530886184,0.0094111517350862,0.0093919537239,0.0020132135552302,0.0355497366648,0.0103095249114464,0.0453084179138464,-0.0017723333353724,-0.005166190488492,-0.001198613751256,-0.0020829855379,-0.008488178134956,0.01793296974538,0.000238703862466,-0.051067022531,0.003659657063758,-0.00438431275866,0.295113117636,0.395743558878,0.604256441122
429,331.296902986,270.832398692,13.19872980308,46.0732316812,1.592567037792,4.61670781582,3.02414077801,697.438870852,21.0165981492,6.9352602382,113.450442482,171.203987468,623.359739764,3.861352452546,5.6321198171,1.5444325477,83.4677293442,0.00931051197405,0.0092754251321,0.001421591725695,0.04475432030156,-0.00297897060136,0.0887816127739174,-0.00300147834232,-0.119662253054988,-0.005484245683672,-0.00640144821994,0.0080038743813288,-0.0038554987887802,0.0008438855715288,-0.0748227759734,0.0039503867378788,0.001641308163198,0.29321568975,0.39855470621,0.60144529379
430,331.975419606,271.332233972,13.75271717012,46.0022271426,1.617134913902,4.60610688066,2.98897196682,698.215898192,20.8651848084,6.94630249436,114.322326404,170.867408666,623.783560934,3.546024943946,5.65526722856,1.54668748604,83.4847768596,0.009630112757614,0.00882037029302,0.00187509163986348,0.03589673168152,-0.001572946661734,0.03918866368952,-0.001952097478951,-0.099201599536144,0.001153207022018,-0.007778487889634,0.0077223137382228,-0.0019103733443678,0.0007056252826192,-0.07443511982962,0.00410141615614,0.00145984453742,0.289447493522,0.400849251514,0.599150748486
431,333.399769534,271.898539186,14.64337644168,45.9838996782,1.524138435562,4.61370415092,3.08956571538,701.50502059,20.7768034714,6.94945447426,115.301684242,171.0117157,626.835908548,3.862897743756,5.67082366844,1.54881221,83.7370521868,0.0110995265633204,0.00848885231868,0.0021151877619632,0.07117283497112,-0.000440358433684,0.014844778174656,0.0015224884320782,0.268693819409928,0.0047294289978356,-0.00193990874644,0.00858375560106988,0.000846834889146,0.005027208892982,0.1398074665524,0.0027653964625524,0.001373786291916,0.28597897978,0.402693387784,0.597306612216
